input,ground_truth,model_output,bleu_score,chrf_score,bertscore_f1
Kavya visited the park in the evening.,কাব্য সন্ধিয়া উদ্যানলৈ গৈছিল।,No text provided,0.0,0.0,0.0
Meera visited the park in the evening.,মীৰা সন্ধিয়া উদ্যানলৈ গৈছিল।,No text provided,0.0,0.0,0.0
Karan went to school. Karan was very happy.,কৰণ বিদ্যালয়লৈ গৈছিল। কৰণ বহুত সুখী আছিল।,No text provided,0.0,0.0,0.0
Sourav bought a new laptop from the market.,সৌৰভ বজাৰৰ পৰা নতুন লেপটপ কিনিলে।,No text provided,0.0,0.0,0.0
"Priya said, 'It is raining cats and dogs outside.'","প্ৰিয়া কৈছিল, 'বাহিৰত বৰ ধাৰাসাৰ বৰষুণ হৈছে।'",No text provided,0.0,0.0,0.0
Arnab lost her wallet. Arnab became very worried.,অৰ্ণব ৰ মানিবেগ হেৰাই গ'ল। অৰ্ণব বহুত চিন্তিত হৈ পৰিল।,No text provided,0.0,0.0,0.0
Arnab visited the park in the evening.,অৰ্ণব সন্ধিয়া উদ্যানলৈ গৈছিল।,No text provided,0.0,0.0,0.0
Rahul visited the park in the evening.,ৰাহুল সন্ধিয়া উদ্যানলৈ গৈছিল।,No text provided,0.0,0.0,0.0
Kavya became angry when the bus arrived late.,কাব্য বাছ দেৰিতে অহাত খং উঠিছিল।,No text provided,0.0,0.0,0.0
Sourav visited the park in the evening.,সৌৰভ সন্ধিয়া উদ্যানলৈ গৈছিল।,No text provided,0.0,0.0,0.0
Pooja visited the park in the evening.,পূজা সন্ধিয়া উদ্যানলৈ গৈছিল।,No text provided,0.0,0.0,0.0
Sourav could not attend the party because Sourav was not feeling well.,সৌৰভ অসুস্থ অনুভৱ কৰাৰ বাবে পাৰ্টিত যোগ দিব নোৱাৰিলে।,No text provided,0.0,0.0,0.0
Kavya could not attend the party because Kavya was not feeling well.,কাব্য অসুস্থ অনুভৱ কৰাৰ বাবে পাৰ্টিত যোগ দিব নোৱাৰিলে।,No text provided,0.0,0.0,0.0
Kavya felt scared after hearing the loud noise.,কাব্য ডাঙৰ শব্দ শুনি ভয় পাইছিল।,No text provided,0.0,0.0,0.0
Priya adopted a parrot. The parrot followed Priya everywhere.,প্ৰিয়া এ এটা টিয়া পোহনীয়া হিচাপে ল'লে। সেই টিয়া টোৱে প্ৰিয়া ক সকলো ঠাইতে অনুসৰণ কৰিছিল।,No text provided,0.0,0.0,0.0
Neha visited the park in the evening.,নেহা সন্ধিয়া উদ্যানলৈ গৈছিল।,No text provided,0.0,0.0,0.0
Rahul bought a new wallet from the market.,ৰাহুল বজাৰৰ পৰা নতুন মানিবেগ কিনিলে।,No text provided,0.0,0.0,0.0
Meera went to school. Meera was very happy.,মীৰা বিদ্যালয়লৈ গৈছিল। মীৰা বহুত সুখী আছিল।,No text provided,0.0,0.0,0.0
Rohan went to school. Rohan was very happy.,ৰোহন বিদ্যালয়লৈ গৈছিল। ৰোহন বহুত সুখী আছিল।,No text provided,0.0,0.0,0.0
the workers visited the zoo. the workers enjoyed watching the animals.,শ্ৰমিকসকল চিৰিয়াখানালৈ গৈছিল। শ্ৰমিকসকল জন্তুবোৰ চাই আনন্দ পাইছিল।,No text provided,0.0,0.0,0.0
Amit lost her wallet. Amit became very worried.,অমিত ৰ মানিবেগ হেৰাই গ'ল। অমিত বহুত চিন্তিত হৈ পৰিল।,No text provided,0.0,0.0,0.0
Arnab became angry when the bus arrived late.,অৰ্ণব বাছ দেৰিতে অহাত খং উঠিছিল।,No text provided,0.0,0.0,0.0
Rohan bought a new phone from the market.,ৰোহন বজাৰৰ পৰা নতুন ফোন কিনিলে।,No text provided,0.0,0.0,0.0
Meera lost her wallet. Meera became very worried.,মীৰা ৰ মানিবেগ হেৰাই গ'ল। মীৰা বহুত চিন্তিত হৈ পৰিল।,No text provided,0.0,0.0,0.0
Neha could not attend the party because Neha was not feeling well.,নেহা অসুস্থ অনুভৱ কৰাৰ বাবে পাৰ্টিত যোগ দিব নোৱাৰিলে।,No text provided,0.0,0.0,0.0
Pooja visited the park in the evening.,পূজা সন্ধিয়া উদ্যানলৈ গৈছিল।,No text provided,0.0,0.0,0.0
Aditya lost her wallet. Aditya became very worried.,আদিত্য ৰ মানিবেগ হেৰাই গ'ল। আদিত্য বহুত চিন্তিত হৈ পৰিল।,No text provided,0.0,0.0,0.0
Kavya adopted a rabbit. The rabbit followed Kavya everywhere.,কাব্য এ এটা খৰগোশ পোহনীয়া হিচাপে ল'লে। সেই খৰগোশ টোৱে কাব্য ক সকলো ঠাইতে অনুসৰণ কৰিছিল।,No text provided,0.0,0.0,0.0
Aditya felt scared after hearing the loud noise.,আদিত্য ডাঙৰ শব্দ শুনি ভয় পাইছিল।,No text provided,0.0,0.0,0.0
Riya visited the park in the evening.,ৰিয়া সন্ধিয়া উদ্যানলৈ গৈছিল।,No text provided,0.0,0.0,0.0
Riya went to school. Riya was very happy.,ৰিয়া বিদ্যালয়লৈ গৈছিল। ৰিয়া বহুত সুখী আছিল।,No text provided,0.0,0.0,0.0
Ananya bought a new phone from the market.,অনন্যা বজাৰৰ পৰা নতুন ফোন কিনিলে।,No text provided,0.0,0.0,0.0
Sneha became angry when the bus arrived late.,স্নেহা বাছ দেৰিতে অহাত খং উঠিছিল।,No text provided,0.0,0.0,0.0
Pooja adopted a horse. The horse followed Pooja everywhere.,পূজা এ এটা ঘোঁৰা পোহনীয়া হিচাপে ল'লে। সেই ঘোঁৰা টোৱে পূজা ক সকলো ঠাইতে অনুসৰণ কৰিছিল।,No text provided,0.0,0.0,0.0
Neha could not attend the party because Neha was not feeling well.,নেহা অসুস্থ অনুভৱ কৰাৰ বাবে পাৰ্টিত যোগ দিব নোৱাৰিলে।,No text provided,0.0,0.0,0.0
the students visited the zoo. the students enjoyed watching the animals.,ছাত্ৰসকল চিৰিয়াখানালৈ গৈছিল। ছাত্ৰসকল জন্তুবোৰ চাই আনন্দ পাইছিল।,No text provided,0.0,0.0,0.0
Aditya bought a new bag from the market.,আদিত্য বজাৰৰ পৰা নতুন ব্যাগ কিনিলে।,No text provided,0.0,0.0,0.0
Neha visited the park in the evening.,নেহা সন্ধিয়া উদ্যানলৈ গৈছিল।,No text provided,0.0,0.0,0.0
Ananya heard the good news and smiled with joy.,অনন্যা এ ভাল খবৰ শুনি হাঁহি মাৰিলে।,No text provided,0.0,0.0,0.0
Ananya lost her wallet. Ananya became very worried.,অনন্যা ৰ মানিবেগ হেৰাই গ'ল। অনন্যা বহুত চিন্তিত হৈ পৰিল।,No text provided,0.0,0.0,0.0
Pooja went to school. Pooja was very happy.,পূজা বিদ্যালয়লৈ গৈছিল। পূজা বহুত সুখী আছিল।,No text provided,0.0,0.0,0.0
Karan heard the good news and smiled with joy.,কৰণ এ ভাল খবৰ শুনি হাঁহি মাৰিলে।,No text provided,0.0,0.0,0.0
Riya felt scared after hearing the loud noise.,ৰিয়া ডাঙৰ শব্দ শুনি ভয় পাইছিল।,No text provided,0.0,0.0,0.0
Kavya bought a new book from the market.,কাব্য বজাৰৰ পৰা নতুন কিতাপ কিনিলে।,No text provided,0.0,0.0,0.0
Amit visited the park in the evening.,অমিত সন্ধিয়া উদ্যানলৈ গৈছিল।,No text provided,0.0,0.0,0.0
Sourav went to school. Sourav was very happy.,সৌৰভ বিদ্যালয়লৈ গৈছিল। সৌৰভ বহুত সুখী আছিল।,No text provided,0.0,0.0,0.0
Arnab bought a new laptop from the market.,অৰ্ণব বজাৰৰ পৰা নতুন লেপটপ কিনিলে।,No text provided,0.0,0.0,0.0
Karan visited the park in the evening.,কৰণ সন্ধিয়া উদ্যানলৈ গৈছিল।,No text provided,0.0,0.0,0.0
Sneha visited the park in the evening.,স্নেহা সন্ধিয়া উদ্যানলৈ গৈছিল।,No text provided,0.0,0.0,0.0
Sourav visited the park in the evening.,সৌৰভ সন্ধিয়া উদ্যানলৈ গৈছিল।,No text provided,0.0,0.0,0.0
Amit went to school. Amit was very happy.,অমিত বিদ্যালয়লৈ গৈছিল। অমিত বহুত সুখী আছিল।,No text provided,0.0,0.0,0.0
"Sneha said, 'It is raining cats and dogs outside.'","স্নেহা কৈছিল, 'বাহিৰত বৰ ধাৰাসাৰ বৰষুণ হৈছে।'",No text provided,0.0,0.0,0.0
Kavya bought a new wallet from the market.,কাব্য বজাৰৰ পৰা নতুন মানিবেগ কিনিলে।,No text provided,0.0,0.0,0.0
Kavya visited the park in the evening.,কাব্য সন্ধিয়া উদ্যানলৈ গৈছিল।,No text provided,0.0,0.0,0.0
"Aditya said, 'It is raining cats and dogs outside.'","আদিত্য কৈছিল, 'বাহিৰত বৰ ধাৰাসাৰ বৰষুণ হৈছে।'",No text provided,0.0,0.0,0.0
Vikram felt scared after hearing the loud noise.,বিক্ৰম ডাঙৰ শব্দ শুনি ভয় পাইছিল।,No text provided,0.0,0.0,0.0
Rahul heard the good news and smiled with joy.,ৰাহুল এ ভাল খবৰ শুনি হাঁহি মাৰিলে।,No text provided,0.0,0.0,0.0
Sourav bought a new book from the market.,সৌৰভ বজাৰৰ পৰা নতুন কিতাপ কিনিলে।,No text provided,0.0,0.0,0.0
Sourav lost her wallet. Sourav became very worried.,সৌৰভ ৰ মানিবেগ হেৰাই গ'ল। সৌৰভ বহুত চিন্তিত হৈ পৰিল।,No text provided,0.0,0.0,0.0
Priya adopted a rabbit. The rabbit followed Priya everywhere.,প্ৰিয়া এ এটা খৰগোশ পোহনীয়া হিচাপে ল'লে। সেই খৰগোশ টোৱে প্ৰিয়া ক সকলো ঠাইতে অনুসৰণ কৰিছিল।,No text provided,0.0,0.0,0.0
Rohan became angry when the bus arrived late.,ৰোহন বাছ দেৰিতে অহাত খং উঠিছিল।,No text provided,0.0,0.0,0.0
Meera bought a new laptop from the market.,মীৰা বজাৰৰ পৰা নতুন লেপটপ কিনিলে।,No text provided,0.0,0.0,0.0
Rohan could not attend the party because Rohan was not feeling well.,ৰোহন অসুস্থ অনুভৱ কৰাৰ বাবে পাৰ্টিত যোগ দিব নোৱাৰিলে।,No text provided,0.0,0.0,0.0
Pooja became angry when the bus arrived late.,পূজা বাছ দেৰিতে অহাত খং উঠিছিল।,No text provided,0.0,0.0,0.0
Pooja adopted a horse. The horse followed Pooja everywhere.,পূজা এ এটা ঘোঁৰা পোহনীয়া হিচাপে ল'লে। সেই ঘোঁৰা টোৱে পূজা ক সকলো ঠাইতে অনুসৰণ কৰিছিল।,No text provided,0.0,0.0,0.0
Rahul visited the park in the evening.,ৰাহুল সন্ধিয়া উদ্যানলৈ গৈছিল।,No text provided,0.0,0.0,0.0
Amit lost her wallet. Amit became very worried.,অমিত ৰ মানিবেগ হেৰাই গ'ল। অমিত বহুত চিন্তিত হৈ পৰিল।,No text provided,0.0,0.0,0.0
Karan went to school. Karan was very happy.,কৰণ বিদ্যালয়লৈ গৈছিল। কৰণ বহুত সুখী আছিল।,No text provided,0.0,0.0,0.0
Pooja visited the park in the evening.,পূজা সন্ধিয়া উদ্যানলৈ গৈছিল।,No text provided,0.0,0.0,0.0
Meera heard the good news and smiled with joy.,মীৰা এ ভাল খবৰ শুনি হাঁহি মাৰিলে।,No text provided,0.0,0.0,0.0
Riya bought a new book from the market.,ৰিয়া বজাৰৰ পৰা নতুন কিতাপ কিনিলে।,No text provided,0.0,0.0,0.0
Meera became angry when the bus arrived late.,মীৰা বাছ দেৰিতে অহাত খং উঠিছিল।,No text provided,0.0,0.0,0.0
Priya bought a new phone from the market.,প্ৰিয়া বজাৰৰ পৰা নতুন ফোন কিনিলে।,No text provided,0.0,0.0,0.0
"Amit said, 'It is raining cats and dogs outside.'","অমিত কৈছিল, 'বাহিৰত বৰ ধাৰাসাৰ বৰষুণ হৈছে।'",No text provided,0.0,0.0,0.0
Pooja bought a new wallet from the market.,পূজা বজাৰৰ পৰা নতুন মানিবেগ কিনিলে।,No text provided,0.0,0.0,0.0
Riya became angry when the bus arrived late.,ৰিয়া বাছ দেৰিতে অহাত খং উঠিছিল।,No text provided,0.0,0.0,0.0
Sourav became angry when the bus arrived late.,সৌৰভ বাছ দেৰিতে অহাত খং উঠিছিল।,No text provided,0.0,0.0,0.0
Priya lost her wallet. Priya became very worried.,প্ৰিয়া ৰ মানিবেগ হেৰাই গ'ল। প্ৰিয়া বহুত চিন্তিত হৈ পৰিল।,No text provided,0.0,0.0,0.0
Ananya visited the park in the evening.,অনন্যা সন্ধিয়া উদ্যানলৈ গৈছিল।,No text provided,0.0,0.0,0.0
Kavya could not attend the party because Kavya was not feeling well.,কাব্য অসুস্থ অনুভৱ কৰাৰ বাবে পাৰ্টিত যোগ দিব নোৱাৰিলে।,No text provided,0.0,0.0,0.0
Neha adopted a horse. The horse followed Neha everywhere.,নেহা এ এটা ঘোঁৰা পোহনীয়া হিচাপে ল'লে। সেই ঘোঁৰা টোৱে নেহা ক সকলো ঠাইতে অনুসৰণ কৰিছিল।,No text provided,0.0,0.0,0.0
Rahul heard the good news and smiled with joy.,ৰাহুল এ ভাল খবৰ শুনি হাঁহি মাৰিলে।,No text provided,0.0,0.0,0.0
Ananya visited the park in the evening.,অনন্যা সন্ধিয়া উদ্যানলৈ গৈছিল।,No text provided,0.0,0.0,0.0
Kavya went to school. Kavya was very happy.,কাব্য বিদ্যালয়লৈ গৈছিল। কাব্য বহুত সুখী আছিল।,No text provided,0.0,0.0,0.0
Ananya went to school. Ananya was very happy.,অনন্যা বিদ্যালয়লৈ গৈছিল। অনন্যা বহুত সুখী আছিল।,No text provided,0.0,0.0,0.0
Meera felt scared after hearing the loud noise.,মীৰা ডাঙৰ শব্দ শুনি ভয় পাইছিল।,No text provided,0.0,0.0,0.0
"Neha said, 'It is raining cats and dogs outside.'","নেহা কৈছিল, 'বাহিৰত বৰ ধাৰাসাৰ বৰষুণ হৈছে।'",No text provided,0.0,0.0,0.0
Ananya heard the good news and smiled with joy.,অনন্যা এ ভাল খবৰ শুনি হাঁহি মাৰিলে।,No text provided,0.0,0.0,0.0
Neha adopted a dog. The dog followed Neha everywhere.,নেহা এ এটা কুকুৰ পোহনীয়া হিচাপে ল'লে। সেই কুকুৰ টোৱে নেহা ক সকলো ঠাইতে অনুসৰণ কৰিছিল।,No text provided,0.0,0.0,0.0
Arnab visited the park in the evening.,অৰ্ণব সন্ধিয়া উদ্যানলৈ গৈছিল।,No text provided,0.0,0.0,0.0
"Rohan said, 'It is raining cats and dogs outside.'","ৰোহন কৈছিল, 'বাহিৰত বৰ ধাৰাসাৰ বৰষুণ হৈছে।'",No text provided,0.0,0.0,0.0
Rahul became angry when the bus arrived late.,ৰাহুল বাছ দেৰিতে অহাত খং উঠিছিল।,No text provided,0.0,0.0,0.0
Rahul went to school. Rahul was very happy.,ৰাহুল বিদ্যালয়লৈ গৈছিল। ৰাহুল বহুত সুখী আছিল।,No text provided,0.0,0.0,0.0
Rahul adopted a horse. The horse followed Rahul everywhere.,ৰাহুল এ এটা ঘোঁৰা পোহনীয়া হিচাপে ল'লে। সেই ঘোঁৰা টোৱে ৰাহুল ক সকলো ঠাইতে অনুসৰণ কৰিছিল।,No text provided,0.0,0.0,0.0
"Rahul said, 'It is raining cats and dogs outside.'","ৰাহুল কৈছিল, 'বাহিৰত বৰ ধাৰাসাৰ বৰষুণ হৈছে।'",No text provided,0.0,0.0,0.0
Priya visited the park in the evening.,প্ৰিয়া সন্ধিয়া উদ্যানলৈ গৈছিল।,No text provided,0.0,0.0,0.0
Ananya bought a new phone from the market.,অনন্যা বজাৰৰ পৰা নতুন ফোন কিনিলে।,No text provided,0.0,0.0,0.0
Kavya lost her wallet. Kavya became very worried.,কাব্য ৰ মানিবেগ হেৰাই গ'ল। কাব্য বহুত চিন্তিত হৈ পৰিল।,No text provided,0.0,0.0,0.0
Pooja went to school. Pooja was very happy.,পূজা বিদ্যালয়লৈ গৈছিল। পূজা বহুত সুখী আছিল।,No text provided,0.0,0.0,0.0
Rahul bought a new wallet from the market.,ৰাহুল বজাৰৰ পৰা নতুন মানিবেগ কিনিলে।,No text provided,0.0,0.0,0.0
Aditya bought a new phone from the market.,আদিত্য বজাৰৰ পৰা নতুন ফোন কিনিলে।,No text provided,0.0,0.0,0.0
the players visited the zoo. the players enjoyed watching the animals.,খেলুৱৈসকল চিৰিয়াখানালৈ গৈছিল। খেলুৱৈসকল জন্তুবোৰ চাই আনন্দ পাইছিল।,No text provided,0.0,0.0,0.0
Rohan became angry when the bus arrived late.,ৰোহন বাছ দেৰিতে অহাত খং উঠিছিল।,No text provided,0.0,0.0,0.0
the students visited the zoo. the students enjoyed watching the animals.,ছাত্ৰসকল চিৰিয়াখানালৈ গৈছিল। ছাত্ৰসকল জন্তুবোৰ চাই আনন্দ পাইছিল।,No text provided,0.0,0.0,0.0
Aditya felt scared after hearing the loud noise.,আদিত্য ডাঙৰ শব্দ শুনি ভয় পাইছিল।,No text provided,0.0,0.0,0.0
Amit could not attend the party because Amit was not feeling well.,অমিত অসুস্থ অনুভৱ কৰাৰ বাবে পাৰ্টিত যোগ দিব নোৱাৰিলে।,No text provided,0.0,0.0,0.0
Karan visited the park in the evening.,কৰণ সন্ধিয়া উদ্যানলৈ গৈছিল।,No text provided,0.0,0.0,0.0
Neha heard the good news and smiled with joy.,নেহা এ ভাল খবৰ শুনি হাঁহি মাৰিলে।,No text provided,0.0,0.0,0.0
Riya bought a new book from the market.,ৰিয়া বজাৰৰ পৰা নতুন কিতাপ কিনিলে।,No text provided,0.0,0.0,0.0
Neha lost her wallet. Neha became very worried.,নেহা ৰ মানিবেগ হেৰাই গ'ল। নেহা বহুত চিন্তিত হৈ পৰিল।,No text provided,0.0,0.0,0.0
Kavya visited the park in the evening.,কাব্য সন্ধিয়া উদ্যানলৈ গৈছিল।,No text provided,0.0,0.0,0.0
Kavya became angry when the bus arrived late.,কাব্য বাছ দেৰিতে অহাত খং উঠিছিল।,No text provided,0.0,0.0,0.0
the children visited the zoo. the children enjoyed watching the animals.,শিশুসকল চিৰিয়াখানালৈ গৈছিল। শিশুসকল জন্তুবোৰ চাই আনন্দ পাইছিল।,No text provided,0.0,0.0,0.0
Riya lost her wallet. Riya became very worried.,ৰিয়া ৰ মানিবেগ হেৰাই গ'ল। ৰিয়া বহুত চিন্তিত হৈ পৰিল।,No text provided,0.0,0.0,0.0
Arnab could not attend the party because Arnab was not feeling well.,অৰ্ণব অসুস্থ অনুভৱ কৰাৰ বাবে পাৰ্টিত যোগ দিব নোৱাৰিলে।,No text provided,0.0,0.0,0.0
Pooja became angry when the bus arrived late.,পূজা বাছ দেৰিতে অহাত খং উঠিছিল।,No text provided,0.0,0.0,0.0
Priya bought a new wallet from the market.,প্ৰিয়া বজাৰৰ পৰা নতুন মানিবেগ কিনিলে।,No text provided,0.0,0.0,0.0
Amit visited the park in the evening.,অমিত সন্ধিয়া উদ্যানলৈ গৈছিল।,No text provided,0.0,0.0,0.0
Priya bought a new bag from the market.,প্ৰিয়া বজাৰৰ পৰা নতুন ব্যাগ কিনিলে।,No text provided,0.0,0.0,0.0
Aditya heard the good news and smiled with joy.,আদিত্য এ ভাল খবৰ শুনি হাঁহি মাৰিলে।,No text provided,0.0,0.0,0.0
Sourav could not attend the party because Sourav was not feeling well.,সৌৰভ অসুস্থ অনুভৱ কৰাৰ বাবে পাৰ্টিত যোগ দিব নোৱাৰিলে।,No text provided,0.0,0.0,0.0
Rahul visited the park in the evening.,ৰাহুল সন্ধিয়া উদ্যানলৈ গৈছিল।,No text provided,0.0,0.0,0.0
Vikram lost her wallet. Vikram became very worried.,বিক্ৰম ৰ মানিবেগ হেৰাই গ'ল। বিক্ৰম বহুত চিন্তিত হৈ পৰিল।,No text provided,0.0,0.0,0.0
Kavya bought a new book from the market.,কাব্য বজাৰৰ পৰা নতুন কিতাপ কিনিলে।,No text provided,0.0,0.0,0.0
Kavya visited the park in the evening.,কাব্য সন্ধিয়া উদ্যানলৈ গৈছিল।,No text provided,0.0,0.0,0.0
Neha visited the park in the evening.,নেহা সন্ধিয়া উদ্যানলৈ গৈছিল।,No text provided,0.0,0.0,0.0
Rohan could not attend the party because Rohan was not feeling well.,ৰোহন অসুস্থ অনুভৱ কৰাৰ বাবে পাৰ্টিত যোগ দিব নোৱাৰিলে।,No text provided,0.0,0.0,0.0
Kavya became angry when the bus arrived late.,কাব্য বাছ দেৰিতে অহাত খং উঠিছিল।,No text provided,0.0,0.0,0.0
Pooja lost her wallet. Pooja became very worried.,পূজা ৰ মানিবেগ হেৰাই গ'ল। পূজা বহুত চিন্তিত হৈ পৰিল।,No text provided,0.0,0.0,0.0
Karan heard the good news and smiled with joy.,কৰণ এ ভাল খবৰ শুনি হাঁহি মাৰিলে।,No text provided,0.0,0.0,0.0
the students visited the zoo. the students enjoyed watching the animals.,ছাত্ৰসকল চিৰিয়াখানালৈ গৈছিল। ছাত্ৰসকল জন্তুবোৰ চাই আনন্দ পাইছিল।,No text provided,0.0,0.0,0.0
Priya could not attend the party because Priya was not feeling well.,প্ৰিয়া অসুস্থ অনুভৱ কৰাৰ বাবে পাৰ্টিত যোগ দিব নোৱাৰিলে।,No text provided,0.0,0.0,0.0
