input,ground_truth,model_output,bleu_score,chrf_score,bertscore_f1
Rahul heard the good news and smiled with joy.,राहुल ने अच्छी खबर सुनी और खुशी से मुस्कुराया।,No text provided,0.0,0.0,0.0
Arnab bought a new bag from the market.,अर्नब ने बाजार से एक नया बैग खरीदा।,No text provided,0.0,0.0,0.0
the friends visited the zoo. the friends enjoyed watching the animals.,दोस्त चिड़ियाघर गए। दोस्त ने जानवरों को देखकर आनंद लिया।,No text provided,0.0,0.0,0.0
Neha lost her wallet. Neha became very worried.,नेहा का बटुआ खो गया। नेहा बहुत चिंतित हो गई।,No text provided,0.0,0.0,0.0
"Rohan said, 'It is raining cats and dogs outside.'","रोहन ने कहा, 'बाहर मूसलाधार बारिश हो रही है।'",No text provided,0.0,0.0,0.0
Arnab went to school. Arnab was very happy.,अर्नब स्कूल गया। अर्नब बहुत खुश था।,No text provided,0.0,0.0,0.0
Rahul could not attend the party because Rahul was not feeling well.,राहुल पार्टी में शामिल नहीं हो सका क्योंकि उसकी तबीयत ठीक नहीं थी।,No text provided,0.0,0.0,0.0
Neha became angry when the bus arrived late.,नेहा बस के देर से आने पर गुस्सा हो गया।,No text provided,0.0,0.0,0.0
Sneha lost her wallet. Sneha became very worried.,स्नेहा का बटुआ खो गया। स्नेहा बहुत चिंतित हो गई।,No text provided,0.0,0.0,0.0
"Sneha said, 'It is raining cats and dogs outside.'","स्नेहा ने कहा, 'बाहर मूसलाधार बारिश हो रही है।'",No text provided,0.0,0.0,0.0
the students visited the zoo. the students enjoyed watching the animals.,छात्र चिड़ियाघर गए। छात्र ने जानवरों को देखकर आनंद लिया।,No text provided,0.0,0.0,0.0
Amit bought a new wallet from the market.,अमित ने बाजार से एक नया बटुआ खरीदा।,No text provided,0.0,0.0,0.0
Karan became angry when the bus arrived late.,करण बस के देर से आने पर गुस्सा हो गया।,No text provided,0.0,0.0,0.0
Arnab lost her wallet. Arnab became very worried.,अर्नब का बटुआ खो गया। अर्नब बहुत चिंतित हो गई।,No text provided,0.0,0.0,0.0
Amit bought a new phone from the market.,अमित ने बाजार से एक नया फोन खरीदा।,No text provided,0.0,0.0,0.0
Amit adopted a rabbit. The rabbit followed Amit everywhere.,अमित ने एक खरगोश अपनाया। खरगोश अमित के पीछे हर जगह गया।,No text provided,0.0,0.0,0.0
the workers visited the zoo. the workers enjoyed watching the animals.,मजदूर चिड़ियाघर गए। मजदूर ने जानवरों को देखकर आनंद लिया।,No text provided,0.0,0.0,0.0
Pooja lost her wallet. Pooja became very worried.,पूजा का बटुआ खो गया। पूजा बहुत चिंतित हो गई।,No text provided,0.0,0.0,0.0
Rohan could not attend the party because Rohan was not feeling well.,रोहन पार्टी में शामिल नहीं हो सका क्योंकि उसकी तबीयत ठीक नहीं थी।,No text provided,0.0,0.0,0.0
Riya bought a new phone from the market.,रिया ने बाजार से एक नया फोन खरीदा।,No text provided,0.0,0.0,0.0
the workers visited the zoo. the workers enjoyed watching the animals.,मजदूर चिड़ियाघर गए। मजदूर ने जानवरों को देखकर आनंद लिया।,No text provided,0.0,0.0,0.0
Rohan adopted a dog. The dog followed Rohan everywhere.,रोहन ने एक कुत्ता अपनाया। कुत्ता रोहन के पीछे हर जगह गया।,No text provided,0.0,0.0,0.0
Pooja bought a new book from the market.,पूजा ने बाजार से एक नया किताब खरीदा।,No text provided,0.0,0.0,0.0
Arnab heard the good news and smiled with joy.,अर्नब ने अच्छी खबर सुनी और खुशी से मुस्कुराया।,No text provided,0.0,0.0,0.0
Sneha could not attend the party because Sneha was not feeling well.,स्नेहा पार्टी में शामिल नहीं हो सका क्योंकि उसकी तबीयत ठीक नहीं थी।,No text provided,0.0,0.0,0.0
Meera bought a new laptop from the market.,मीरा ने बाजार से एक नया लैपटॉप खरीदा।,No text provided,0.0,0.0,0.0
"Riya said, 'It is raining cats and dogs outside.'","रिया ने कहा, 'बाहर मूसलाधार बारिश हो रही है।'",No text provided,0.0,0.0,0.0
Priya went to school. Priya was very happy.,प्रिया स्कूल गया। प्रिया बहुत खुश था।,No text provided,0.0,0.0,0.0
Amit could not attend the party because Amit was not feeling well.,अमित पार्टी में शामिल नहीं हो सका क्योंकि उसकी तबीयत ठीक नहीं थी।,No text provided,0.0,0.0,0.0
Vikram adopted a dog. The dog followed Vikram everywhere.,विक्रम ने एक कुत्ता अपनाया। कुत्ता विक्रम के पीछे हर जगह गया।,No text provided,0.0,0.0,0.0
Amit became angry when the bus arrived late.,अमित बस के देर से आने पर गुस्सा हो गया।,No text provided,0.0,0.0,0.0
Rahul adopted a horse. The horse followed Rahul everywhere.,राहुल ने एक घोड़ा अपनाया। घोड़ा राहुल के पीछे हर जगह गया।,No text provided,0.0,0.0,0.0
Aditya became angry when the bus arrived late.,आदित्य बस के देर से आने पर गुस्सा हो गया।,No text provided,0.0,0.0,0.0
Rahul heard the good news and smiled with joy.,राहुल ने अच्छी खबर सुनी और खुशी से मुस्कुराया।,No text provided,0.0,0.0,0.0
Kavya adopted a horse. The horse followed Kavya everywhere.,काव्या ने एक घोड़ा अपनाया। घोड़ा काव्या के पीछे हर जगह गया।,No text provided,0.0,0.0,0.0
the players visited the zoo. the players enjoyed watching the animals.,खिलाड़ी चिड़ियाघर गए। खिलाड़ी ने जानवरों को देखकर आनंद लिया।,No text provided,0.0,0.0,0.0
Amit went to school. Amit was very happy.,अमित स्कूल गया। अमित बहुत खुश था।,No text provided,0.0,0.0,0.0
Rohan lost her wallet. Rohan became very worried.,रोहन का बटुआ खो गया। रोहन बहुत चिंतित हो गई।,No text provided,0.0,0.0,0.0
Ananya went to school. Ananya was very happy.,अनन्या स्कूल गया। अनन्या बहुत खुश था।,No text provided,0.0,0.0,0.0
Riya adopted a rabbit. The rabbit followed Riya everywhere.,रिया ने एक खरगोश अपनाया। खरगोश रिया के पीछे हर जगह गया।,No text provided,0.0,0.0,0.0
Sneha became angry when the bus arrived late.,स्नेहा बस के देर से आने पर गुस्सा हो गया।,No text provided,0.0,0.0,0.0
Rohan lost her wallet. Rohan became very worried.,रोहन का बटुआ खो गया। रोहन बहुत चिंतित हो गई।,No text provided,0.0,0.0,0.0
the workers visited the zoo. the workers enjoyed watching the animals.,मजदूर चिड़ियाघर गए। मजदूर ने जानवरों को देखकर आनंद लिया।,No text provided,0.0,0.0,0.0
Karan became angry when the bus arrived late.,करण बस के देर से आने पर गुस्सा हो गया।,No text provided,0.0,0.0,0.0
the players visited the zoo. the players enjoyed watching the animals.,खिलाड़ी चिड़ियाघर गए। खिलाड़ी ने जानवरों को देखकर आनंद लिया।,No text provided,0.0,0.0,0.0
Rahul felt scared after hearing the loud noise.,राहुल तेज आवाज सुनकर डर गया।,No text provided,0.0,0.0,0.0
Arnab heard the good news and smiled with joy.,अर्नब ने अच्छी खबर सुनी और खुशी से मुस्कुराया।,No text provided,0.0,0.0,0.0
"Neha said, 'It is raining cats and dogs outside.'","नेहा ने कहा, 'बाहर मूसलाधार बारिश हो रही है।'",No text provided,0.0,0.0,0.0
Arnab lost her wallet. Arnab became very worried.,अर्नब का बटुआ खो गया। अर्नब बहुत चिंतित हो गई।,No text provided,0.0,0.0,0.0
the children visited the zoo. the children enjoyed watching the animals.,बच्चे चिड़ियाघर गए। बच्चे ने जानवरों को देखकर आनंद लिया।,No text provided,0.0,0.0,0.0
Neha adopted a dog. The dog followed Neha everywhere.,नेहा ने एक कुत्ता अपनाया। कुत्ता नेहा के पीछे हर जगह गया।,No text provided,0.0,0.0,0.0
Karan lost her wallet. Karan became very worried.,करण का बटुआ खो गया। करण बहुत चिंतित हो गई।,No text provided,0.0,0.0,0.0
Rohan heard the good news and smiled with joy.,रोहन ने अच्छी खबर सुनी और खुशी से मुस्कुराया।,No text provided,0.0,0.0,0.0
"Ananya said, 'It is raining cats and dogs outside.'","अनन्या ने कहा, 'बाहर मूसलाधार बारिश हो रही है।'",No text provided,0.0,0.0,0.0
the children visited the zoo. the children enjoyed watching the animals.,बच्चे चिड़ियाघर गए। बच्चे ने जानवरों को देखकर आनंद लिया।,No text provided,0.0,0.0,0.0
Ananya lost her wallet. Ananya became very worried.,अनन्या का बटुआ खो गया। अनन्या बहुत चिंतित हो गई।,No text provided,0.0,0.0,0.0
Arnab became angry when the bus arrived late.,अर्नब बस के देर से आने पर गुस्सा हो गया।,No text provided,0.0,0.0,0.0
Rohan went to school. Rohan was very happy.,रोहन स्कूल गया। रोहन बहुत खुश था।,No text provided,0.0,0.0,0.0
Karan bought a new bag from the market.,करण ने बाजार से एक नया बैग खरीदा।,No text provided,0.0,0.0,0.0
Priya heard the good news and smiled with joy.,प्रिया ने अच्छी खबर सुनी और खुशी से मुस्कुराया।,No text provided,0.0,0.0,0.0
Sourav heard the good news and smiled with joy.,सौरव ने अच्छी खबर सुनी और खुशी से मुस्कुराया।,No text provided,0.0,0.0,0.0
Neha lost her wallet. Neha became very worried.,नेहा का बटुआ खो गया। नेहा बहुत चिंतित हो गई।,No text provided,0.0,0.0,0.0
the children visited the zoo. the children enjoyed watching the animals.,बच्चे चिड़ियाघर गए। बच्चे ने जानवरों को देखकर आनंद लिया।,No text provided,0.0,0.0,0.0
"Arnab said, 'It is raining cats and dogs outside.'","अर्नब ने कहा, 'बाहर मूसलाधार बारिश हो रही है।'",No text provided,0.0,0.0,0.0
Meera became angry when the bus arrived late.,मीरा बस के देर से आने पर गुस्सा हो गया।,No text provided,0.0,0.0,0.0
Ananya lost her wallet. Ananya became very worried.,अनन्या का बटुआ खो गया। अनन्या बहुत चिंतित हो गई।,No text provided,0.0,0.0,0.0
Amit lost her wallet. Amit became very worried.,अमित का बटुआ खो गया। अमित बहुत चिंतित हो गई।,No text provided,0.0,0.0,0.0
the workers visited the zoo. the workers enjoyed watching the animals.,मजदूर चिड़ियाघर गए। मजदूर ने जानवरों को देखकर आनंद लिया।,No text provided,0.0,0.0,0.0
Neha became angry when the bus arrived late.,नेहा बस के देर से आने पर गुस्सा हो गया।,No text provided,0.0,0.0,0.0
Ananya felt scared after hearing the loud noise.,अनन्या तेज आवाज सुनकर डर गया।,No text provided,0.0,0.0,0.0
Ananya heard the good news and smiled with joy.,अनन्या ने अच्छी खबर सुनी और खुशी से मुस्कुराया।,No text provided,0.0,0.0,0.0
Vikram bought a new wallet from the market.,विक्रम ने बाजार से एक नया बटुआ खरीदा।,No text provided,0.0,0.0,0.0
Neha bought a new bag from the market.,नेहा ने बाजार से एक नया बैग खरीदा।,No text provided,0.0,0.0,0.0
Sneha could not attend the party because Sneha was not feeling well.,स्नेहा पार्टी में शामिल नहीं हो सका क्योंकि उसकी तबीयत ठीक नहीं थी।,No text provided,0.0,0.0,0.0
Sneha lost her wallet. Sneha became very worried.,स्नेहा का बटुआ खो गया। स्नेहा बहुत चिंतित हो गई।,No text provided,0.0,0.0,0.0
Amit lost her wallet. Amit became very worried.,अमित का बटुआ खो गया। अमित बहुत चिंतित हो गई।,No text provided,0.0,0.0,0.0
Priya heard the good news and smiled with joy.,प्रिया ने अच्छी खबर सुनी और खुशी से मुस्कुराया।,No text provided,0.0,0.0,0.0
"Arnab said, 'It is raining cats and dogs outside.'","अर्नब ने कहा, 'बाहर मूसलाधार बारिश हो रही है।'",No text provided,0.0,0.0,0.0
Rahul felt scared after hearing the loud noise.,राहुल तेज आवाज सुनकर डर गया।,No text provided,0.0,0.0,0.0
Karan adopted a parrot. The parrot followed Karan everywhere.,करण ने एक तोता अपनाया। तोता करण के पीछे हर जगह गया।,No text provided,0.0,0.0,0.0
Karan adopted a dog. The dog followed Karan everywhere.,करण ने एक कुत्ता अपनाया। कुत्ता करण के पीछे हर जगह गया।,No text provided,0.0,0.0,0.0
"Pooja said, 'It is raining cats and dogs outside.'","पूजा ने कहा, 'बाहर मूसलाधार बारिश हो रही है।'",No text provided,0.0,0.0,0.0
Sneha adopted a dog. The dog followed Sneha everywhere.,स्नेहा ने एक कुत्ता अपनाया। कुत्ता स्नेहा के पीछे हर जगह गया।,No text provided,0.0,0.0,0.0
Amit became angry when the bus arrived late.,अमित बस के देर से आने पर गुस्सा हो गया।,No text provided,0.0,0.0,0.0
Karan felt scared after hearing the loud noise.,करण तेज आवाज सुनकर डर गया।,No text provided,0.0,0.0,0.0
Karan felt scared after hearing the loud noise.,करण तेज आवाज सुनकर डर गया।,No text provided,0.0,0.0,0.0
Kavya went to school. Kavya was very happy.,काव्या स्कूल गया। काव्या बहुत खुश था।,No text provided,0.0,0.0,0.0
Aditya felt scared after hearing the loud noise.,आदित्य तेज आवाज सुनकर डर गया।,No text provided,0.0,0.0,0.0
Riya became angry when the bus arrived late.,रिया बस के देर से आने पर गुस्सा हो गया।,No text provided,0.0,0.0,0.0
Meera went to school. Meera was very happy.,मीरा स्कूल गया। मीरा बहुत खुश था।,No text provided,0.0,0.0,0.0
the friends visited the zoo. the friends enjoyed watching the animals.,दोस्त चिड़ियाघर गए। दोस्त ने जानवरों को देखकर आनंद लिया।,No text provided,0.0,0.0,0.0
Rahul lost her wallet. Rahul became very worried.,राहुल का बटुआ खो गया। राहुल बहुत चिंतित हो गई।,No text provided,0.0,0.0,0.0
Meera felt scared after hearing the loud noise.,मीरा तेज आवाज सुनकर डर गया।,No text provided,0.0,0.0,0.0
Sourav became angry when the bus arrived late.,सौरव बस के देर से आने पर गुस्सा हो गया।,No text provided,0.0,0.0,0.0
Sourav lost her wallet. Sourav became very worried.,सौरव का बटुआ खो गया। सौरव बहुत चिंतित हो गई।,No text provided,0.0,0.0,0.0
Karan lost her wallet. Karan became very worried.,करण का बटुआ खो गया। करण बहुत चिंतित हो गई।,No text provided,0.0,0.0,0.0
Amit felt scared after hearing the loud noise.,अमित तेज आवाज सुनकर डर गया।,No text provided,0.0,0.0,0.0
Rahul heard the good news and smiled with joy.,राहुल ने अच्छी खबर सुनी और खुशी से मुस्कुराया।,No text provided,0.0,0.0,0.0
Karan lost her wallet. Karan became very worried.,करण का बटुआ खो गया। करण बहुत चिंतित हो गई।,No text provided,0.0,0.0,0.0
Pooja became angry when the bus arrived late.,पूजा बस के देर से आने पर गुस्सा हो गया।,No text provided,0.0,0.0,0.0
Rohan could not attend the party because Rohan was not feeling well.,रोहन पार्टी में शामिल नहीं हो सका क्योंकि उसकी तबीयत ठीक नहीं थी।,No text provided,0.0,0.0,0.0
Priya heard the good news and smiled with joy.,प्रिया ने अच्छी खबर सुनी और खुशी से मुस्कुराया।,No text provided,0.0,0.0,0.0
the players visited the zoo. the players enjoyed watching the animals.,खिलाड़ी चिड़ियाघर गए। खिलाड़ी ने जानवरों को देखकर आनंद लिया।,No text provided,0.0,0.0,0.0
Priya bought a new laptop from the market.,प्रिया ने बाजार से एक नया लैपटॉप खरीदा।,No text provided,0.0,0.0,0.0
