input,ground_truth,model_output,bleu_score,chrf_score,bertscore_f1
Karan visited the park in the evening.,করন সন্ধ্যায় পার্কে গিয়েছিল।,No text provided,0.0,0.0,0.0
Sneha bought a new phone from the market.,স্নেহা বাজার থেকে একটি নতুন ফোন কিনেছে।,No text provided,0.0,0.0,0.0
Pooja heard the good news and smiled with joy.,পূজা ভালো খবর শুনে আনন্দে হাসল।,No text provided,0.0,0.0,0.0
Pooja bought a new laptop from the market.,পূজা বাজার থেকে একটি নতুন ল্যাপটপ কিনেছে।,No text provided,0.0,0.0,0.0
Meera became angry when the bus arrived late.,মীরা বাস দেরিতে আসায় রেগে গিয়েছিল।,No text provided,0.0,0.0,0.0
Pooja bought a new wallet from the market.,পূজা বাজার থেকে একটি নতুন মানিব্যাগ কিনেছে।,No text provided,0.0,0.0,0.0
the children visited the zoo. the children enjoyed watching the animals.,বাচ্চারা চিড়িয়াখানায় গিয়েছিল। বাচ্চারা প্রাণীগুলো দেখে খুব আনন্দ পেয়েছিল।,No text provided,0.0,0.0,0.0
Amit went to school. Amit was very happy.,অমিত স্কুলে গিয়েছিল। অমিত খুব খুশি ছিল।,No text provided,0.0,0.0,0.0
Pooja went to school. Pooja was very happy.,পূজা স্কুলে গিয়েছিল। পূজা খুব খুশি ছিল।,No text provided,0.0,0.0,0.0
Kavya visited the park in the evening.,কাব্য সন্ধ্যায় পার্কে গিয়েছিল।,No text provided,0.0,0.0,0.0
Pooja visited the park in the evening.,পূজা সন্ধ্যায় পার্কে গিয়েছিল।,No text provided,0.0,0.0,0.0
Amit bought a new bag from the market.,অমিত বাজার থেকে একটি নতুন ব্যাগ কিনেছে।,No text provided,0.0,0.0,0.0
Aditya went to school. Aditya was very happy.,আদিত্য স্কুলে গিয়েছিল। আদিত্য খুব খুশি ছিল।,No text provided,0.0,0.0,0.0
Riya visited the park in the evening.,রিয়া সন্ধ্যায় পার্কে গিয়েছিল।,No text provided,0.0,0.0,0.0
Priya bought a new wallet from the market.,প্রিয়া বাজার থেকে একটি নতুন মানিব্যাগ কিনেছে।,No text provided,0.0,0.0,0.0
Arnab bought a new laptop from the market.,অর্ণব বাজার থেকে একটি নতুন ল্যাপটপ কিনেছে।,No text provided,0.0,0.0,0.0
Rohan became angry when the bus arrived late.,রোহন বাস দেরিতে আসায় রেগে গিয়েছিল।,No text provided,0.0,0.0,0.0
Arnab visited the park in the evening.,অর্ণব সন্ধ্যায় পার্কে গিয়েছিল।,No text provided,0.0,0.0,0.0
Rahul visited the park in the evening.,রাহুল সন্ধ্যায় পার্কে গিয়েছিল।,No text provided,0.0,0.0,0.0
Neha adopted a horse. The horse followed Neha everywhere.,নেহা একটি ঘোড়া দত্তক নিয়েছিল। ঘোড়াটি নেহা এর পিছনে সব জায়গায় যেত।,No text provided,0.0,0.0,0.0
the children visited the zoo. the children enjoyed watching the animals.,বাচ্চারা চিড়িয়াখানায় গিয়েছিল। বাচ্চারা প্রাণীগুলো দেখে খুব আনন্দ পেয়েছিল।,No text provided,0.0,0.0,0.0
Rohan heard the good news and smiled with joy.,রোহন ভালো খবর শুনে আনন্দে হাসল।,No text provided,0.0,0.0,0.0
the friends visited the zoo. the friends enjoyed watching the animals.,বন্ধুরা চিড়িয়াখানায় গিয়েছিল। বন্ধুরা প্রাণীগুলো দেখে খুব আনন্দ পেয়েছিল।,No text provided,0.0,0.0,0.0
Amit adopted a cat. The cat followed Amit everywhere.,অমিত একটি বিড়াল দত্তক নিয়েছিল। বিড়ালটি অমিত এর পিছনে সব জায়গায় যেত।,No text provided,0.0,0.0,0.0
Sneha bought a new bag from the market.,স্নেহা বাজার থেকে একটি নতুন ব্যাগ কিনেছে।,No text provided,0.0,0.0,0.0
Priya could not attend the party because Priya was not feeling well.,প্রিয়া পার্টিতে যেতে পারেনি কারণ তার শরীর ভালো ছিল না।,No text provided,0.0,0.0,0.0
Karan went to school. Karan was very happy.,করন স্কুলে গিয়েছিল। করন খুব খুশি ছিল।,No text provided,0.0,0.0,0.0
Pooja adopted a rabbit. The rabbit followed Pooja everywhere.,পূজা একটি খরগোশ দত্তক নিয়েছিল। খরগোশটি পূজা এর পিছনে সব জায়গায় যেত।,No text provided,0.0,0.0,0.0
Kavya bought a new phone from the market.,কাব্য বাজার থেকে একটি নতুন ফোন কিনেছে।,No text provided,0.0,0.0,0.0
the friends visited the zoo. the friends enjoyed watching the animals.,বন্ধুরা চিড়িয়াখানায় গিয়েছিল। বন্ধুরা প্রাণীগুলো দেখে খুব আনন্দ পেয়েছিল।,No text provided,0.0,0.0,0.0
Karan bought a new laptop from the market.,করন বাজার থেকে একটি নতুন ল্যাপটপ কিনেছে।,No text provided,0.0,0.0,0.0
Meera bought a new wallet from the market.,মীরা বাজার থেকে একটি নতুন মানিব্যাগ কিনেছে।,No text provided,0.0,0.0,0.0
Kavya visited the park in the evening.,কাব্য সন্ধ্যায় পার্কে গিয়েছিল।,No text provided,0.0,0.0,0.0
Kavya felt scared after hearing the loud noise.,কাব্য জোরে শব্দ শুনে ভয় পেয়ে গিয়েছিল।,No text provided,0.0,0.0,0.0
Arnab bought a new phone from the market.,অর্ণব বাজার থেকে একটি নতুন ফোন কিনেছে।,No text provided,0.0,0.0,0.0
Rohan went to school. Rohan was very happy.,রোহন স্কুলে গিয়েছিল। রোহন খুব খুশি ছিল।,No text provided,0.0,0.0,0.0
Rohan became angry when the bus arrived late.,রোহন বাস দেরিতে আসায় রেগে গিয়েছিল।,No text provided,0.0,0.0,0.0
the friends visited the zoo. the friends enjoyed watching the animals.,বন্ধুরা চিড়িয়াখানায় গিয়েছিল। বন্ধুরা প্রাণীগুলো দেখে খুব আনন্দ পেয়েছিল।,No text provided,0.0,0.0,0.0
Pooja bought a new book from the market.,পূজা বাজার থেকে একটি নতুন বই কিনেছে।,No text provided,0.0,0.0,0.0
Ananya went to school. Ananya was very happy.,অনন্যা স্কুলে গিয়েছিল। অনন্যা খুব খুশি ছিল।,No text provided,0.0,0.0,0.0
Rahul heard the good news and smiled with joy.,রাহুল ভালো খবর শুনে আনন্দে হাসল।,No text provided,0.0,0.0,0.0
Ananya bought a new bag from the market.,অনন্যা বাজার থেকে একটি নতুন ব্যাগ কিনেছে।,No text provided,0.0,0.0,0.0
Pooja visited the park in the evening.,পূজা সন্ধ্যায় পার্কে গিয়েছিল।,No text provided,0.0,0.0,0.0
Pooja bought a new laptop from the market.,পূজা বাজার থেকে একটি নতুন ল্যাপটপ কিনেছে।,No text provided,0.0,0.0,0.0
Kavya bought a new book from the market.,কাব্য বাজার থেকে একটি নতুন বই কিনেছে।,No text provided,0.0,0.0,0.0
Amit became angry when the bus arrived late.,অমিত বাস দেরিতে আসায় রেগে গিয়েছিল।,No text provided,0.0,0.0,0.0
Aditya went to school. Aditya was very happy.,আদিত্য স্কুলে গিয়েছিল। আদিত্য খুব খুশি ছিল।,No text provided,0.0,0.0,0.0
Ananya went to school. Ananya was very happy.,অনন্যা স্কুলে গিয়েছিল। অনন্যা খুব খুশি ছিল।,No text provided,0.0,0.0,0.0
the students visited the zoo. the students enjoyed watching the animals.,ছাত্ররা চিড়িয়াখানায় গিয়েছিল। ছাত্ররা প্রাণীগুলো দেখে খুব আনন্দ পেয়েছিল।,No text provided,0.0,0.0,0.0
Neha heard the good news and smiled with joy.,নেহা ভালো খবর শুনে আনন্দে হাসল।,No text provided,0.0,0.0,0.0
Kavya went to school. Kavya was very happy.,কাব্য স্কুলে গিয়েছিল। কাব্য খুব খুশি ছিল।,No text provided,0.0,0.0,0.0
Pooja became angry when the bus arrived late.,পূজা বাস দেরিতে আসায় রেগে গিয়েছিল।,No text provided,0.0,0.0,0.0
Rohan bought a new wallet from the market.,রোহন বাজার থেকে একটি নতুন মানিব্যাগ কিনেছে।,No text provided,0.0,0.0,0.0
Vikram heard the good news and smiled with joy.,বিক্রম ভালো খবর শুনে আনন্দে হাসল।,No text provided,0.0,0.0,0.0
Sourav bought a new bag from the market.,সৌরভ বাজার থেকে একটি নতুন ব্যাগ কিনেছে।,No text provided,0.0,0.0,0.0
Rahul bought a new wallet from the market.,রাহুল বাজার থেকে একটি নতুন মানিব্যাগ কিনেছে।,No text provided,0.0,0.0,0.0
Vikram lost her wallet. Vikram became very worried.,বিক্রম এর মানিব্যাগ হারিয়ে গেছে। বিক্রম খুব চিন্তিত হয়ে পড়েছিল।,No text provided,0.0,0.0,0.0
Karan bought a new book from the market.,করন বাজার থেকে একটি নতুন বই কিনেছে।,No text provided,0.0,0.0,0.0
Sourav lost her wallet. Sourav became very worried.,সৌরভ এর মানিব্যাগ হারিয়ে গেছে। সৌরভ খুব চিন্তিত হয়ে পড়েছিল।,No text provided,0.0,0.0,0.0
Vikram visited the park in the evening.,বিক্রম সন্ধ্যায় পার্কে গিয়েছিল।,No text provided,0.0,0.0,0.0
"Neha said, 'It is raining cats and dogs outside.'","নেহা বলল, 'বাইরে মুষলধারে বৃষ্টি হচ্ছে।'",No text provided,0.0,0.0,0.0
Kavya lost her wallet. Kavya became very worried.,কাব্য এর মানিব্যাগ হারিয়ে গেছে। কাব্য খুব চিন্তিত হয়ে পড়েছিল।,No text provided,0.0,0.0,0.0
Rohan could not attend the party because Rohan was not feeling well.,রোহন পার্টিতে যেতে পারেনি কারণ তার শরীর ভালো ছিল না।,No text provided,0.0,0.0,0.0
Kavya bought a new wallet from the market.,কাব্য বাজার থেকে একটি নতুন মানিব্যাগ কিনেছে।,No text provided,0.0,0.0,0.0
Karan visited the park in the evening.,করন সন্ধ্যায় পার্কে গিয়েছিল।,No text provided,0.0,0.0,0.0
Sourav lost her wallet. Sourav became very worried.,সৌরভ এর মানিব্যাগ হারিয়ে গেছে। সৌরভ খুব চিন্তিত হয়ে পড়েছিল।,No text provided,0.0,0.0,0.0
Kavya lost her wallet. Kavya became very worried.,কাব্য এর মানিব্যাগ হারিয়ে গেছে। কাব্য খুব চিন্তিত হয়ে পড়েছিল।,No text provided,0.0,0.0,0.0
Kavya bought a new wallet from the market.,কাব্য বাজার থেকে একটি নতুন মানিব্যাগ কিনেছে।,No text provided,0.0,0.0,0.0
Arnab visited the park in the evening.,অর্ণব সন্ধ্যায় পার্কে গিয়েছিল।,No text provided,0.0,0.0,0.0
"Arnab said, 'It is raining cats and dogs outside.'","অর্ণব বলল, 'বাইরে মুষলধারে বৃষ্টি হচ্ছে।'",No text provided,0.0,0.0,0.0
Kavya felt scared after hearing the loud noise.,কাব্য জোরে শব্দ শুনে ভয় পেয়ে গিয়েছিল।,No text provided,0.0,0.0,0.0
Sneha visited the park in the evening.,স্নেহা সন্ধ্যায় পার্কে গিয়েছিল।,No text provided,0.0,0.0,0.0
Meera bought a new book from the market.,মীরা বাজার থেকে একটি নতুন বই কিনেছে।,No text provided,0.0,0.0,0.0
Kavya bought a new book from the market.,কাব্য বাজার থেকে একটি নতুন বই কিনেছে।,No text provided,0.0,0.0,0.0
Meera adopted a parrot. The parrot followed Meera everywhere.,মীরা একটি টিয়া পাখি দত্তক নিয়েছিল। টিয়া পাখিটি মীরা এর পিছনে সব জায়গায় যেত।,No text provided,0.0,0.0,0.0
Vikram bought a new laptop from the market.,বিক্রম বাজার থেকে একটি নতুন ল্যাপটপ কিনেছে।,No text provided,0.0,0.0,0.0
Arnab became angry when the bus arrived late.,অর্ণব বাস দেরিতে আসায় রেগে গিয়েছিল।,No text provided,0.0,0.0,0.0
Priya visited the park in the evening.,প্রিয়া সন্ধ্যায় পার্কে গিয়েছিল।,No text provided,0.0,0.0,0.0
Amit lost her wallet. Amit became very worried.,অমিত এর মানিব্যাগ হারিয়ে গেছে। অমিত খুব চিন্তিত হয়ে পড়েছিল।,No text provided,0.0,0.0,0.0
Arnab lost her wallet. Arnab became very worried.,অর্ণব এর মানিব্যাগ হারিয়ে গেছে। অর্ণব খুব চিন্তিত হয়ে পড়েছিল।,No text provided,0.0,0.0,0.0
Neha bought a new bag from the market.,নেহা বাজার থেকে একটি নতুন ব্যাগ কিনেছে।,No text provided,0.0,0.0,0.0
Rohan bought a new laptop from the market.,রোহন বাজার থেকে একটি নতুন ল্যাপটপ কিনেছে।,No text provided,0.0,0.0,0.0
Priya felt scared after hearing the loud noise.,প্রিয়া জোরে শব্দ শুনে ভয় পেয়ে গিয়েছিল।,No text provided,0.0,0.0,0.0
Rahul became angry when the bus arrived late.,রাহুল বাস দেরিতে আসায় রেগে গিয়েছিল।,No text provided,0.0,0.0,0.0
Ananya heard the good news and smiled with joy.,অনন্যা ভালো খবর শুনে আনন্দে হাসল।,No text provided,0.0,0.0,0.0
Pooja could not attend the party because Pooja was not feeling well.,পূজা পার্টিতে যেতে পারেনি কারণ তার শরীর ভালো ছিল না।,No text provided,0.0,0.0,0.0
Meera could not attend the party because Meera was not feeling well.,মীরা পার্টিতে যেতে পারেনি কারণ তার শরীর ভালো ছিল না।,No text provided,0.0,0.0,0.0
Neha adopted a horse. The horse followed Neha everywhere.,নেহা একটি ঘোড়া দত্তক নিয়েছিল। ঘোড়াটি নেহা এর পিছনে সব জায়গায় যেত।,No text provided,0.0,0.0,0.0
Sneha visited the park in the evening.,স্নেহা সন্ধ্যায় পার্কে গিয়েছিল।,No text provided,0.0,0.0,0.0
Amit went to school. Amit was very happy.,অমিত স্কুলে গিয়েছিল। অমিত খুব খুশি ছিল।,No text provided,0.0,0.0,0.0
Arnab became angry when the bus arrived late.,অর্ণব বাস দেরিতে আসায় রেগে গিয়েছিল।,No text provided,0.0,0.0,0.0
Pooja bought a new phone from the market.,পূজা বাজার থেকে একটি নতুন ফোন কিনেছে।,No text provided,0.0,0.0,0.0
Pooja felt scared after hearing the loud noise.,পূজা জোরে শব্দ শুনে ভয় পেয়ে গিয়েছিল।,No text provided,0.0,0.0,0.0
Sneha adopted a rabbit. The rabbit followed Sneha everywhere.,স্নেহা একটি খরগোশ দত্তক নিয়েছিল। খরগোশটি স্নেহা এর পিছনে সব জায়গায় যেত।,No text provided,0.0,0.0,0.0
the friends visited the zoo. the friends enjoyed watching the animals.,বন্ধুরা চিড়িয়াখানায় গিয়েছিল। বন্ধুরা প্রাণীগুলো দেখে খুব আনন্দ পেয়েছিল।,No text provided,0.0,0.0,0.0
the students visited the zoo. the students enjoyed watching the animals.,ছাত্ররা চিড়িয়াখানায় গিয়েছিল। ছাত্ররা প্রাণীগুলো দেখে খুব আনন্দ পেয়েছিল।,No text provided,0.0,0.0,0.0
Ananya visited the park in the evening.,অনন্যা সন্ধ্যায় পার্কে গিয়েছিল।,No text provided,0.0,0.0,0.0
Sneha went to school. Sneha was very happy.,স্নেহা স্কুলে গিয়েছিল। স্নেহা খুব খুশি ছিল।,No text provided,0.0,0.0,0.0
Sourav visited the park in the evening.,সৌরভ সন্ধ্যায় পার্কে গিয়েছিল।,No text provided,0.0,0.0,0.0
Amit lost her wallet. Amit became very worried.,অমিত এর মানিব্যাগ হারিয়ে গেছে। অমিত খুব চিন্তিত হয়ে পড়েছিল।,No text provided,0.0,0.0,0.0
Riya adopted a parrot. The parrot followed Riya everywhere.,রিয়া একটি টিয়া পাখি দত্তক নিয়েছিল। টিয়া পাখিটি রিয়া এর পিছনে সব জায়গায় যেত।,No text provided,0.0,0.0,0.0
"Vikram said, 'It is raining cats and dogs outside.'","বিক্রম বলল, 'বাইরে মুষলধারে বৃষ্টি হচ্ছে।'",No text provided,0.0,0.0,0.0
Riya heard the good news and smiled with joy.,রিয়া ভালো খবর শুনে আনন্দে হাসল।,No text provided,0.0,0.0,0.0
Pooja felt scared after hearing the loud noise.,পূজা জোরে শব্দ শুনে ভয় পেয়ে গিয়েছিল।,No text provided,0.0,0.0,0.0
Riya bought a new bag from the market.,রিয়া বাজার থেকে একটি নতুন ব্যাগ কিনেছে।,No text provided,0.0,0.0,0.0
"Sneha said, 'It is raining cats and dogs outside.'","স্নেহা বলল, 'বাইরে মুষলধারে বৃষ্টি হচ্ছে।'",No text provided,0.0,0.0,0.0
Neha went to school. Neha was very happy.,নেহা স্কুলে গিয়েছিল। নেহা খুব খুশি ছিল।,No text provided,0.0,0.0,0.0
"Aditya said, 'It is raining cats and dogs outside.'","আদিত্য বলল, 'বাইরে মুষলধারে বৃষ্টি হচ্ছে।'",No text provided,0.0,0.0,0.0
Rahul lost her wallet. Rahul became very worried.,রাহুল এর মানিব্যাগ হারিয়ে গেছে। রাহুল খুব চিন্তিত হয়ে পড়েছিল।,No text provided,0.0,0.0,0.0
Kavya visited the park in the evening.,কাব্য সন্ধ্যায় পার্কে গিয়েছিল।,No text provided,0.0,0.0,0.0
Arnab visited the park in the evening.,অর্ণব সন্ধ্যায় পার্কে গিয়েছিল।,No text provided,0.0,0.0,0.0
Rahul became angry when the bus arrived late.,রাহুল বাস দেরিতে আসায় রেগে গিয়েছিল।,No text provided,0.0,0.0,0.0
Kavya visited the park in the evening.,কাব্য সন্ধ্যায় পার্কে গিয়েছিল।,No text provided,0.0,0.0,0.0
