input,ground_truth,model_output,bleu_score,chrf_score,bertscore_f1
Pooja bought a new book from the market.,പൂജ മാർക്കറ്റിൽ നിന്ന് പുതിയ പുസ്തകം വാങ്ങി.,No text provided,0.0,0.0,0.0
Kavya bought a new book from the market.,കാവ്യ മാർക്കറ്റിൽ നിന്ന് പുതിയ പുസ്തകം വാങ്ങി.,No text provided,0.0,0.0,0.0
Ananya visited the park in the evening.,അനന്യ വൈകുന്നേരം പാർക്കിൽ പോയി.,No text provided,0.0,0.0,0.0
Rahul felt scared after hearing the loud noise.,റാഹുൽ വലിയ ശബ്ദം കേട്ട് ഭയപ്പെട്ടു.,No text provided,0.0,0.0,0.0
Meera lost her wallet. Meera became very worried.,മീര തന്റെ പേഴ്സ് നഷ്ടപ്പെടുത്തി. മീര വളരെ ആശങ്കപ്പെട്ടു.,No text provided,0.0,0.0,0.0
the children visited the zoo. the children enjoyed watching the animals.,കുട്ടികൾ മൃഗശാല സന്ദർശിച്ചു. കുട്ടികൾ മൃഗങ്ങളെ കണ്ടു സന്തോഷിച്ചു.,No text provided,0.0,0.0,0.0
Rohan visited the park in the evening.,റോഹൻ വൈകുന്നേരം പാർക്കിൽ പോയി.,No text provided,0.0,0.0,0.0
Kavya bought a new phone from the market.,കാവ്യ മാർക്കറ്റിൽ നിന്ന് പുതിയ ഫോൺ വാങ്ങി.,No text provided,0.0,0.0,0.0
Priya bought a new wallet from the market.,പ്രിയ മാർക്കറ്റിൽ നിന്ന് പുതിയ പേഴ്സ് വാങ്ങി.,No text provided,0.0,0.0,0.0
the workers visited the zoo. the workers enjoyed watching the animals.,തൊഴിലാളികൾ മൃഗശാല സന്ദർശിച്ചു. തൊഴിലാളികൾ മൃഗങ്ങളെ കണ്ടു സന്തോഷിച്ചു.,No text provided,0.0,0.0,0.0
Ananya felt scared after hearing the loud noise.,അനന്യ വലിയ ശബ്ദം കേട്ട് ഭയപ്പെട്ടു.,No text provided,0.0,0.0,0.0
Vikram lost her wallet. Vikram became very worried.,വിക്രം തന്റെ പേഴ്സ് നഷ്ടപ്പെടുത്തി. വിക്രം വളരെ ആശങ്കപ്പെട്ടു.,No text provided,0.0,0.0,0.0
"Pooja said, 'It is raining cats and dogs outside.'","പൂജ പറഞ്ഞു, 'പുറത്ത് കനത്ത മഴ പെയ്യുന്നു.'",No text provided,0.0,0.0,0.0
Arnab lost her wallet. Arnab became very worried.,അർണബ് തന്റെ പേഴ്സ് നഷ്ടപ്പെടുത്തി. അർണബ് വളരെ ആശങ്കപ്പെട്ടു.,No text provided,0.0,0.0,0.0
"Aditya said, 'It is raining cats and dogs outside.'","ആദിത്യ പറഞ്ഞു, 'പുറത്ത് കനത്ത മഴ പെയ്യുന്നു.'",No text provided,0.0,0.0,0.0
Kavya visited the park in the evening.,കാവ്യ വൈകുന്നേരം പാർക്കിൽ പോയി.,No text provided,0.0,0.0,0.0
Sourav visited the park in the evening.,സൗരവ് വൈകുന്നേരം പാർക്കിൽ പോയി.,No text provided,0.0,0.0,0.0
Meera visited the park in the evening.,മീര വൈകുന്നേരം പാർക്കിൽ പോയി.,No text provided,0.0,0.0,0.0
Sourav lost her wallet. Sourav became very worried.,സൗരവ് തന്റെ പേഴ്സ് നഷ്ടപ്പെടുത്തി. സൗരവ് വളരെ ആശങ്കപ്പെട്ടു.,No text provided,0.0,0.0,0.0
Karan adopted a horse. The horse followed Karan everywhere.,കരൺ ഒരു കുതിരയെ ദത്തെടുത്തു. ആ കുതിര കരൺനെ എല്ലായിടത്തും പിന്തുടർന്നു.,No text provided,0.0,0.0,0.0
Meera bought a new book from the market.,മീര മാർക്കറ്റിൽ നിന്ന് പുതിയ പുസ്തകം വാങ്ങി.,No text provided,0.0,0.0,0.0
the children visited the zoo. the children enjoyed watching the animals.,കുട്ടികൾ മൃഗശാല സന്ദർശിച്ചു. കുട്ടികൾ മൃഗങ്ങളെ കണ്ടു സന്തോഷിച്ചു.,No text provided,0.0,0.0,0.0
Aditya lost her wallet. Aditya became very worried.,ആദിത്യ തന്റെ പേഴ്സ് നഷ്ടപ്പെടുത്തി. ആദിത്യ വളരെ ആശങ്കപ്പെട്ടു.,No text provided,0.0,0.0,0.0
Pooja visited the park in the evening.,പൂജ വൈകുന്നേരം പാർക്കിൽ പോയി.,No text provided,0.0,0.0,0.0
Sneha bought a new laptop from the market.,സ്നേഹ മാർക്കറ്റിൽ നിന്ന് പുതിയ ലാപ്ടോപ്പ് വാങ്ങി.,No text provided,0.0,0.0,0.0
Arnab bought a new book from the market.,അർണബ് മാർക്കറ്റിൽ നിന്ന് പുതിയ പുസ്തകം വാങ്ങി.,No text provided,0.0,0.0,0.0
Ananya felt scared after hearing the loud noise.,അനന്യ വലിയ ശബ്ദം കേട്ട് ഭയപ്പെട്ടു.,No text provided,0.0,0.0,0.0
Sourav bought a new laptop from the market.,സൗരവ് മാർക്കറ്റിൽ നിന്ന് പുതിയ ലാപ്ടോപ്പ് വാങ്ങി.,No text provided,0.0,0.0,0.0
Vikram bought a new book from the market.,വിക്രം മാർക്കറ്റിൽ നിന്ന് പുതിയ പുസ്തകം വാങ്ങി.,No text provided,0.0,0.0,0.0
Rahul became angry when the bus arrived late.,റാഹുൽ ബസ് വൈകിയെത്തിയപ്പോൾ കോപിച്ചു.,No text provided,0.0,0.0,0.0
Arnab heard the good news and smiled with joy.,അർണബ് നല്ല വാർത്ത കേട്ട് സന്തോഷത്തോടെ ചിരിച്ചു.,No text provided,0.0,0.0,0.0
Karan visited the park in the evening.,കരൺ വൈകുന്നേരം പാർക്കിൽ പോയി.,No text provided,0.0,0.0,0.0
Ananya bought a new book from the market.,അനന്യ മാർക്കറ്റിൽ നിന്ന് പുതിയ പുസ്തകം വാങ്ങി.,No text provided,0.0,0.0,0.0
Rohan visited the park in the evening.,റോഹൻ വൈകുന്നേരം പാർക്കിൽ പോയി.,No text provided,0.0,0.0,0.0
Priya could not attend the party because Priya was not feeling well.,പ്രിയ ആരോഗ്യ പ്രശ്നം കാരണം പാർട്ടിയിൽ പങ്കെടുക്കാനായില്ല.,No text provided,0.0,0.0,0.0
Rahul visited the park in the evening.,റാഹുൽ വൈകുന്നേരം പാർക്കിൽ പോയി.,No text provided,0.0,0.0,0.0
Riya lost her wallet. Riya became very worried.,രിയ തന്റെ പേഴ്സ് നഷ്ടപ്പെടുത്തി. രിയ വളരെ ആശങ്കപ്പെട്ടു.,No text provided,0.0,0.0,0.0
Rahul bought a new wallet from the market.,റാഹുൽ മാർക്കറ്റിൽ നിന്ന് പുതിയ പേഴ്സ് വാങ്ങി.,No text provided,0.0,0.0,0.0
"Kavya said, 'It is raining cats and dogs outside.'","കാവ്യ പറഞ്ഞു, 'പുറത്ത് കനത്ത മഴ പെയ്യുന്നു.'",No text provided,0.0,0.0,0.0
Neha adopted a horse. The horse followed Neha everywhere.,നേഹ ഒരു കുതിരയെ ദത്തെടുത്തു. ആ കുതിര നേഹനെ എല്ലായിടത്തും പിന്തുടർന്നു.,No text provided,0.0,0.0,0.0
Riya visited the park in the evening.,രിയ വൈകുന്നേരം പാർക്കിൽ പോയി.,No text provided,0.0,0.0,0.0
Arnab heard the good news and smiled with joy.,അർണബ് നല്ല വാർത്ത കേട്ട് സന്തോഷത്തോടെ ചിരിച്ചു.,No text provided,0.0,0.0,0.0
Meera visited the park in the evening.,മീര വൈകുന്നേരം പാർക്കിൽ പോയി.,No text provided,0.0,0.0,0.0
Sourav visited the park in the evening.,സൗരവ് വൈകുന്നേരം പാർക്കിൽ പോയി.,No text provided,0.0,0.0,0.0
Riya bought a new book from the market.,രിയ മാർക്കറ്റിൽ നിന്ന് പുതിയ പുസ്തകം വാങ്ങി.,No text provided,0.0,0.0,0.0
Vikram visited the park in the evening.,വിക്രം വൈകുന്നേരം പാർക്കിൽ പോയി.,No text provided,0.0,0.0,0.0
Pooja heard the good news and smiled with joy.,പൂജ നല്ല വാർത്ത കേട്ട് സന്തോഷത്തോടെ ചിരിച്ചു.,No text provided,0.0,0.0,0.0
Vikram became angry when the bus arrived late.,വിക്രം ബസ് വൈകിയെത്തിയപ്പോൾ കോപിച്ചു.,No text provided,0.0,0.0,0.0
Arnab went to school. Arnab was very happy.,അർണബ് സ്കൂളിൽ പോയി. അർണബ് വളരെ സന്തോഷത്തിലായിരുന്നു.,No text provided,0.0,0.0,0.0
Kavya visited the park in the evening.,കാവ്യ വൈകുന്നേരം പാർക്കിൽ പോയി.,No text provided,0.0,0.0,0.0
Karan could not attend the party because Karan was not feeling well.,കരൺ ആരോഗ്യ പ്രശ്നം കാരണം പാർട്ടിയിൽ പങ്കെടുക്കാനായില്ല.,No text provided,0.0,0.0,0.0
Arnab became angry when the bus arrived late.,അർണബ് ബസ് വൈകിയെത്തിയപ്പോൾ കോപിച്ചു.,No text provided,0.0,0.0,0.0
the friends visited the zoo. the friends enjoyed watching the animals.,സുഹൃത്തുകൾ മൃഗശാല സന്ദർശിച്ചു. സുഹൃത്തുകൾ മൃഗങ്ങളെ കണ്ടു സന്തോഷിച്ചു.,No text provided,0.0,0.0,0.0
Aditya visited the park in the evening.,ആദിത്യ വൈകുന്നേരം പാർക്കിൽ പോയി.,No text provided,0.0,0.0,0.0
Rahul bought a new wallet from the market.,റാഹുൽ മാർക്കറ്റിൽ നിന്ന് പുതിയ പേഴ്സ് വാങ്ങി.,No text provided,0.0,0.0,0.0
Amit lost her wallet. Amit became very worried.,അമിത് തന്റെ പേഴ്സ് നഷ്ടപ്പെടുത്തി. അമിത് വളരെ ആശങ്കപ്പെട്ടു.,No text provided,0.0,0.0,0.0
Neha could not attend the party because Neha was not feeling well.,നേഹ ആരോഗ്യ പ്രശ്നം കാരണം പാർട്ടിയിൽ പങ്കെടുക്കാനായില്ല.,No text provided,0.0,0.0,0.0
Arnab felt scared after hearing the loud noise.,അർണബ് വലിയ ശബ്ദം കേട്ട് ഭയപ്പെട്ടു.,No text provided,0.0,0.0,0.0
Arnab adopted a horse. The horse followed Arnab everywhere.,അർണബ് ഒരു കുതിരയെ ദത്തെടുത്തു. ആ കുതിര അർണബ്നെ എല്ലായിടത്തും പിന്തുടർന്നു.,No text provided,0.0,0.0,0.0
Ananya bought a new book from the market.,അനന്യ മാർക്കറ്റിൽ നിന്ന് പുതിയ പുസ്തകം വാങ്ങി.,No text provided,0.0,0.0,0.0
the players visited the zoo. the players enjoyed watching the animals.,കളിക്കാർ മൃഗശാല സന്ദർശിച്ചു. കളിക്കാർ മൃഗങ്ങളെ കണ്ടു സന്തോഷിച്ചു.,No text provided,0.0,0.0,0.0
Amit heard the good news and smiled with joy.,അമിത് നല്ല വാർത്ത കേട്ട് സന്തോഷത്തോടെ ചിരിച്ചു.,No text provided,0.0,0.0,0.0
the friends visited the zoo. the friends enjoyed watching the animals.,സുഹൃത്തുകൾ മൃഗശാല സന്ദർശിച്ചു. സുഹൃത്തുകൾ മൃഗങ്ങളെ കണ്ടു സന്തോഷിച്ചു.,No text provided,0.0,0.0,0.0
Amit lost her wallet. Amit became very worried.,അമിത് തന്റെ പേഴ്സ് നഷ്ടപ്പെടുത്തി. അമിത് വളരെ ആശങ്കപ്പെട്ടു.,No text provided,0.0,0.0,0.0
Meera lost her wallet. Meera became very worried.,മീര തന്റെ പേഴ്സ് നഷ്ടപ്പെടുത്തി. മീര വളരെ ആശങ്കപ്പെട്ടു.,No text provided,0.0,0.0,0.0
Ananya became angry when the bus arrived late.,അനന്യ ബസ് വൈകിയെത്തിയപ്പോൾ കോപിച്ചു.,No text provided,0.0,0.0,0.0
Aditya could not attend the party because Aditya was not feeling well.,ആദിത്യ ആരോഗ്യ പ്രശ്നം കാരണം പാർട്ടിയിൽ പങ്കെടുക്കാനായില്ല.,No text provided,0.0,0.0,0.0
Amit bought a new wallet from the market.,അമിത് മാർക്കറ്റിൽ നിന്ന് പുതിയ പേഴ്സ് വാങ്ങി.,No text provided,0.0,0.0,0.0
Sourav visited the park in the evening.,സൗരവ് വൈകുന്നേരം പാർക്കിൽ പോയി.,No text provided,0.0,0.0,0.0
Sourav bought a new wallet from the market.,സൗരവ് മാർക്കറ്റിൽ നിന്ന് പുതിയ പേഴ്സ് വാങ്ങി.,No text provided,0.0,0.0,0.0
the friends visited the zoo. the friends enjoyed watching the animals.,സുഹൃത്തുകൾ മൃഗശാല സന്ദർശിച്ചു. സുഹൃത്തുകൾ മൃഗങ്ങളെ കണ്ടു സന്തോഷിച്ചു.,No text provided,0.0,0.0,0.0
Riya went to school. Riya was very happy.,രിയ സ്കൂളിൽ പോയി. രിയ വളരെ സന്തോഷത്തിലായിരുന്നു.,No text provided,0.0,0.0,0.0
Rohan visited the park in the evening.,റോഹൻ വൈകുന്നേരം പാർക്കിൽ പോയി.,No text provided,0.0,0.0,0.0
Sneha visited the park in the evening.,സ്നേഹ വൈകുന്നേരം പാർക്കിൽ പോയി.,No text provided,0.0,0.0,0.0
Vikram heard the good news and smiled with joy.,വിക്രം നല്ല വാർത്ത കേട്ട് സന്തോഷത്തോടെ ചിരിച്ചു.,No text provided,0.0,0.0,0.0
Riya bought a new bag from the market.,രിയ മാർക്കറ്റിൽ നിന്ന് പുതിയ ബാഗ് വാങ്ങി.,No text provided,0.0,0.0,0.0
Priya bought a new phone from the market.,പ്രിയ മാർക്കറ്റിൽ നിന്ന് പുതിയ ഫോൺ വാങ്ങി.,No text provided,0.0,0.0,0.0
Kavya became angry when the bus arrived late.,കാവ്യ ബസ് വൈകിയെത്തിയപ്പോൾ കോപിച്ചു.,No text provided,0.0,0.0,0.0
Pooja lost her wallet. Pooja became very worried.,പൂജ തന്റെ പേഴ്സ് നഷ്ടപ്പെടുത്തി. പൂജ വളരെ ആശങ്കപ്പെട്ടു.,No text provided,0.0,0.0,0.0
Meera visited the park in the evening.,മീര വൈകുന്നേരം പാർക്കിൽ പോയി.,No text provided,0.0,0.0,0.0
Riya lost her wallet. Riya became very worried.,രിയ തന്റെ പേഴ്സ് നഷ്ടപ്പെടുത്തി. രിയ വളരെ ആശങ്കപ്പെട്ടു.,No text provided,0.0,0.0,0.0
Sourav could not attend the party because Sourav was not feeling well.,സൗരവ് ആരോഗ്യ പ്രശ്നം കാരണം പാർട്ടിയിൽ പങ്കെടുക്കാനായില്ല.,No text provided,0.0,0.0,0.0
Neha became angry when the bus arrived late.,നേഹ ബസ് വൈകിയെത്തിയപ്പോൾ കോപിച്ചു.,No text provided,0.0,0.0,0.0
Riya bought a new wallet from the market.,രിയ മാർക്കറ്റിൽ നിന്ന് പുതിയ പേഴ്സ് വാങ്ങി.,No text provided,0.0,0.0,0.0
Arnab adopted a cat. The cat followed Arnab everywhere.,അർണബ് ഒരു പൂച്ചയെ ദത്തെടുത്തു. ആ പൂച്ച അർണബ്നെ എല്ലായിടത്തും പിന്തുടർന്നു.,No text provided,0.0,0.0,0.0
"Amit said, 'It is raining cats and dogs outside.'","അമിത് പറഞ്ഞു, 'പുറത്ത് കനത്ത മഴ പെയ്യുന്നു.'",No text provided,0.0,0.0,0.0
Rohan lost her wallet. Rohan became very worried.,റോഹൻ തന്റെ പേഴ്സ് നഷ്ടപ്പെടുത്തി. റോഹൻ വളരെ ആശങ്കപ്പെട്ടു.,No text provided,0.0,0.0,0.0
Neha visited the park in the evening.,നേഹ വൈകുന്നേരം പാർക്കിൽ പോയി.,No text provided,0.0,0.0,0.0
Sourav adopted a rabbit. The rabbit followed Sourav everywhere.,സൗരവ് ഒരു മുയൽയെ ദത്തെടുത്തു. ആ മുയൽ സൗരവ്നെ എല്ലായിടത്തും പിന്തുടർന്നു.,No text provided,0.0,0.0,0.0
Priya bought a new wallet from the market.,പ്രിയ മാർക്കറ്റിൽ നിന്ന് പുതിയ പേഴ്സ് വാങ്ങി.,No text provided,0.0,0.0,0.0
Arnab bought a new wallet from the market.,അർണബ് മാർക്കറ്റിൽ നിന്ന് പുതിയ പേഴ്സ് വാങ്ങി.,No text provided,0.0,0.0,0.0
Rohan bought a new wallet from the market.,റോഹൻ മാർക്കറ്റിൽ നിന്ന് പുതിയ പേഴ്സ് വാങ്ങി.,No text provided,0.0,0.0,0.0
the friends visited the zoo. the friends enjoyed watching the animals.,സുഹൃത്തുകൾ മൃഗശാല സന്ദർശിച്ചു. സുഹൃത്തുകൾ മൃഗങ്ങളെ കണ്ടു സന്തോഷിച്ചു.,No text provided,0.0,0.0,0.0
Meera visited the park in the evening.,മീര വൈകുന്നേരം പാർക്കിൽ പോയി.,No text provided,0.0,0.0,0.0
Ananya bought a new book from the market.,അനന്യ മാർക്കറ്റിൽ നിന്ന് പുതിയ പുസ്തകം വാങ്ങി.,No text provided,0.0,0.0,0.0
Amit went to school. Amit was very happy.,അമിത് സ്കൂളിൽ പോയി. അമിത് വളരെ സന്തോഷത്തിലായിരുന്നു.,No text provided,0.0,0.0,0.0
Meera visited the park in the evening.,മീര വൈകുന്നേരം പാർക്കിൽ പോയി.,No text provided,0.0,0.0,0.0
Rohan lost her wallet. Rohan became very worried.,റോഹൻ തന്റെ പേഴ്സ് നഷ്ടപ്പെടുത്തി. റോഹൻ വളരെ ആശങ്കപ്പെട്ടു.,No text provided,0.0,0.0,0.0
Neha heard the good news and smiled with joy.,നേഹ നല്ല വാർത്ത കേട്ട് സന്തോഷത്തോടെ ചിരിച്ചു.,No text provided,0.0,0.0,0.0
the workers visited the zoo. the workers enjoyed watching the animals.,തൊഴിലാളികൾ മൃഗശാല സന്ദർശിച്ചു. തൊഴിലാളികൾ മൃഗങ്ങളെ കണ്ടു സന്തോഷിച്ചു.,No text provided,0.0,0.0,0.0
Ananya visited the park in the evening.,അനന്യ വൈകുന്നേരം പാർക്കിൽ പോയി.,No text provided,0.0,0.0,0.0
"Amit said, 'It is raining cats and dogs outside.'","അമിത് പറഞ്ഞു, 'പുറത്ത് കനത്ത മഴ പെയ്യുന്നു.'",No text provided,0.0,0.0,0.0
Meera heard the good news and smiled with joy.,മീര നല്ല വാർത്ത കേട്ട് സന്തോഷത്തോടെ ചിരിച്ചു.,No text provided,0.0,0.0,0.0
Riya became angry when the bus arrived late.,രിയ ബസ് വൈകിയെത്തിയപ്പോൾ കോപിച്ചു.,No text provided,0.0,0.0,0.0
Vikram went to school. Vikram was very happy.,വിക്രം സ്കൂളിൽ പോയി. വിക്രം വളരെ സന്തോഷത്തിലായിരുന്നു.,No text provided,0.0,0.0,0.0
Priya became angry when the bus arrived late.,പ്രിയ ബസ് വൈകിയെത്തിയപ്പോൾ കോപിച്ചു.,No text provided,0.0,0.0,0.0
Meera bought a new wallet from the market.,മീര മാർക്കറ്റിൽ നിന്ന് പുതിയ പേഴ്സ് വാങ്ങി.,No text provided,0.0,0.0,0.0
"Rohan said, 'It is raining cats and dogs outside.'","റോഹൻ പറഞ്ഞു, 'പുറത്ത് കനത്ത മഴ പെയ്യുന്നു.'",No text provided,0.0,0.0,0.0
Rahul visited the park in the evening.,റാഹുൽ വൈകുന്നേരം പാർക്കിൽ പോയി.,No text provided,0.0,0.0,0.0
Rahul felt scared after hearing the loud noise.,റാഹുൽ വലിയ ശബ്ദം കേട്ട് ഭയപ്പെട്ടു.,No text provided,0.0,0.0,0.0
Meera visited the park in the evening.,മീര വൈകുന്നേരം പാർക്കിൽ പോയി.,No text provided,0.0,0.0,0.0
Priya bought a new laptop from the market.,പ്രിയ മാർക്കറ്റിൽ നിന്ന് പുതിയ ലാപ്ടോപ്പ് വാങ്ങി.,No text provided,0.0,0.0,0.0
Kavya could not attend the party because Kavya was not feeling well.,കാവ്യ ആരോഗ്യ പ്രശ്നം കാരണം പാർട്ടിയിൽ പങ്കെടുക്കാനായില്ല.,No text provided,0.0,0.0,0.0
Riya became angry when the bus arrived late.,രിയ ബസ് വൈകിയെത്തിയപ്പോൾ കോപിച്ചു.,No text provided,0.0,0.0,0.0
Ananya visited the park in the evening.,അനന്യ വൈകുന്നേരം പാർക്കിൽ പോയി.,No text provided,0.0,0.0,0.0
Pooja visited the park in the evening.,പൂജ വൈകുന്നേരം പാർക്കിൽ പോയി.,No text provided,0.0,0.0,0.0
Amit visited the park in the evening.,അമിത് വൈകുന്നേരം പാർക്കിൽ പോയി.,No text provided,0.0,0.0,0.0
Rohan felt scared after hearing the loud noise.,റോഹൻ വലിയ ശബ്ദം കേട്ട് ഭയപ്പെട്ടു.,No text provided,0.0,0.0,0.0
Priya lost her wallet. Priya became very worried.,പ്രിയ തന്റെ പേഴ്സ് നഷ്ടപ്പെടുത്തി. പ്രിയ വളരെ ആശങ്കപ്പെട്ടു.,No text provided,0.0,0.0,0.0
Arnab bought a new laptop from the market.,അർണബ് മാർക്കറ്റിൽ നിന്ന് പുതിയ ലാപ്ടോപ്പ് വാങ്ങി.,No text provided,0.0,0.0,0.0
Rohan lost her wallet. Rohan became very worried.,റോഹൻ തന്റെ പേഴ്സ് നഷ്ടപ്പെടുത്തി. റോഹൻ വളരെ ആശങ്കപ്പെട്ടു.,No text provided,0.0,0.0,0.0
Vikram felt scared after hearing the loud noise.,വിക്രം വലിയ ശബ്ദം കേട്ട് ഭയപ്പെട്ടു.,No text provided,0.0,0.0,0.0
Sourav became angry when the bus arrived late.,സൗരവ് ബസ് വൈകിയെത്തിയപ്പോൾ കോപിച്ചു.,No text provided,0.0,0.0,0.0
Karan could not attend the party because Karan was not feeling well.,കരൺ ആരോഗ്യ പ്രശ്നം കാരണം പാർട്ടിയിൽ പങ്കെടുക്കാനായില്ല.,No text provided,0.0,0.0,0.0
Sneha visited the park in the evening.,സ്നേഹ വൈകുന്നേരം പാർക്കിൽ പോയി.,No text provided,0.0,0.0,0.0
Priya visited the park in the evening.,പ്രിയ വൈകുന്നേരം പാർക്കിൽ പോയി.,No text provided,0.0,0.0,0.0
Karan lost her wallet. Karan became very worried.,കരൺ തന്റെ പേഴ്സ് നഷ്ടപ്പെടുത്തി. കരൺ വളരെ ആശങ്കപ്പെട്ടു.,No text provided,0.0,0.0,0.0
Ananya went to school. Ananya was very happy.,അനന്യ സ്കൂളിൽ പോയി. അനന്യ വളരെ സന്തോഷത്തിലായിരുന്നു.,No text provided,0.0,0.0,0.0
the children visited the zoo. the children enjoyed watching the animals.,കുട്ടികൾ മൃഗശാല സന്ദർശിച്ചു. കുട്ടികൾ മൃഗങ്ങളെ കണ്ടു സന്തോഷിച്ചു.,No text provided,0.0,0.0,0.0
Rahul bought a new laptop from the market.,റാഹുൽ മാർക്കറ്റിൽ നിന്ന് പുതിയ ലാപ്ടോപ്പ് വാങ്ങി.,No text provided,0.0,0.0,0.0
Kavya lost her wallet. Kavya became very worried.,കാവ്യ തന്റെ പേഴ്സ് നഷ്ടപ്പെടുത്തി. കാവ്യ വളരെ ആശങ്കപ്പെട്ടു.,No text provided,0.0,0.0,0.0
Pooja bought a new book from the market.,പൂജ മാർക്കറ്റിൽ നിന്ന് പുതിയ പുസ്തകം വാങ്ങി.,No text provided,0.0,0.0,0.0
Rahul went to school. Rahul was very happy.,റാഹുൽ സ്കൂളിൽ പോയി. റാഹുൽ വളരെ സന്തോഷത്തിലായിരുന്നു.,No text provided,0.0,0.0,0.0
Meera visited the park in the evening.,മീര വൈകുന്നേരം പാർക്കിൽ പോയി.,No text provided,0.0,0.0,0.0
"Amit said, 'It is raining cats and dogs outside.'","അമിത് പറഞ്ഞു, 'പുറത്ത് കനത്ത മഴ പെയ്യുന്നു.'",No text provided,0.0,0.0,0.0
Pooja felt scared after hearing the loud noise.,പൂജ വലിയ ശബ്ദം കേട്ട് ഭയപ്പെട്ടു.,No text provided,0.0,0.0,0.0
Karan heard the good news and smiled with joy.,കരൺ നല്ല വാർത്ത കേട്ട് സന്തോഷത്തോടെ ചിരിച്ചു.,No text provided,0.0,0.0,0.0
Sneha went to school. Sneha was very happy.,സ്നേഹ സ്കൂളിൽ പോയി. സ്നേഹ വളരെ സന്തോഷത്തിലായിരുന്നു.,No text provided,0.0,0.0,0.0
Arnab adopted a cat. The cat followed Arnab everywhere.,അർണബ് ഒരു പൂച്ചയെ ദത്തെടുത്തു. ആ പൂച്ച അർണബ്നെ എല്ലായിടത്തും പിന്തുടർന്നു.,No text provided,0.0,0.0,0.0
Pooja became angry when the bus arrived late.,പൂജ ബസ് വൈകിയെത്തിയപ്പോൾ കോപിച്ചു.,No text provided,0.0,0.0,0.0
the children visited the zoo. the children enjoyed watching the animals.,കുട്ടികൾ മൃഗശാല സന്ദർശിച്ചു. കുട്ടികൾ മൃഗങ്ങളെ കണ്ടു സന്തോഷിച്ചു.,No text provided,0.0,0.0,0.0
