input,ground_truth,model_output,bleu_score,chrf_score,bertscore_f1
Pooja adopted a horse. The horse followed Pooja everywhere.,பூஜா ஒரு குதிரையை தத்தெடுத்தார்। அந்த குதிரை பூஜாவை எங்கும் பின்தொடர்ந்தது।,No text provided,0.0,0.0,0.0
Pooja bought a new bag from the market.,பூஜா சந்தையில் இருந்து புதிய பை வாங்கினார்।,No text provided,0.0,0.0,0.0
Kavya visited the park in the evening.,காவ்யா மாலையில் பூங்காவிற்கு சென்றார்।,No text provided,0.0,0.0,0.0
Arnab bought a new wallet from the market.,அர்னாப் சந்தையில் இருந்து புதிய பணப்பை வாங்கினார்।,No text provided,0.0,0.0,0.0
the children visited the zoo. the children enjoyed watching the animals.,குழந்தைகள் உயிரியல் பூங்காவிற்கு சென்றனர்। குழந்தைகள் விலங்குகளை பார்த்து மகிழ்ந்தனர்।,No text provided,0.0,0.0,0.0
Kavya felt scared after hearing the loud noise.,காவ்யா பெரிய சத்தத்தை கேட்டு பயந்தார்।,No text provided,0.0,0.0,0.0
Sneha bought a new laptop from the market.,ஸ்நேஹா சந்தையில் இருந்து புதிய மடிக்கணினி வாங்கினார்।,No text provided,0.0,0.0,0.0
the children visited the zoo. the children enjoyed watching the animals.,குழந்தைகள் உயிரியல் பூங்காவிற்கு சென்றனர்। குழந்தைகள் விலங்குகளை பார்த்து மகிழ்ந்தனர்।,No text provided,0.0,0.0,0.0
Karan became angry when the bus arrived late.,கரண் பேருந்து தாமதமாக வந்ததால் கோபமடைந்தார்।,No text provided,0.0,0.0,0.0
Vikram visited the park in the evening.,விக்ரம் மாலையில் பூங்காவிற்கு சென்றார்।,No text provided,0.0,0.0,0.0
Sourav adopted a cat. The cat followed Sourav everywhere.,சௌரவ் ஒரு பூனையை தத்தெடுத்தார்। அந்த பூனை சௌரவ்வை எங்கும் பின்தொடர்ந்தது।,No text provided,0.0,0.0,0.0
Sneha visited the park in the evening.,ஸ்நேஹா மாலையில் பூங்காவிற்கு சென்றார்।,No text provided,0.0,0.0,0.0
the workers visited the zoo. the workers enjoyed watching the animals.,தொழிலாளர்கள் உயிரியல் பூங்காவிற்கு சென்றனர்। தொழிலாளர்கள் விலங்குகளை பார்த்து மகிழ்ந்தனர்।,No text provided,0.0,0.0,0.0
Rohan became angry when the bus arrived late.,ரோஹன் பேருந்து தாமதமாக வந்ததால் கோபமடைந்தார்।,No text provided,0.0,0.0,0.0
Arnab went to school. Arnab was very happy.,அர்னாப் பள்ளிக்கு சென்றார்। அர்னாப் மிகவும் மகிழ்ச்சியாக இருந்தார்।,No text provided,0.0,0.0,0.0
"Ananya said, 'It is raining cats and dogs outside.'","அனன்யா கூறினார், 'வெளியில் மிக கனமழை பெய்கிறது।'",No text provided,0.0,0.0,0.0
the children visited the zoo. the children enjoyed watching the animals.,குழந்தைகள் உயிரியல் பூங்காவிற்கு சென்றனர்। குழந்தைகள் விலங்குகளை பார்த்து மகிழ்ந்தனர்।,No text provided,0.0,0.0,0.0
Sourav felt scared after hearing the loud noise.,சௌரவ் பெரிய சத்தத்தை கேட்டு பயந்தார்।,No text provided,0.0,0.0,0.0
the students visited the zoo. the students enjoyed watching the animals.,மாணவர்கள் உயிரியல் பூங்காவிற்கு சென்றனர்। மாணவர்கள் விலங்குகளை பார்த்து மகிழ்ந்தனர்।,No text provided,0.0,0.0,0.0
Rahul bought a new laptop from the market.,ராகுல் சந்தையில் இருந்து புதிய மடிக்கணினி வாங்கினார்।,No text provided,0.0,0.0,0.0
Rahul heard the good news and smiled with joy.,ராகுல் நல்ல செய்தியை கேட்டு மகிழ்ச்சியுடன் சிரித்தார்।,No text provided,0.0,0.0,0.0
Karan could not attend the party because Karan was not feeling well.,கரண் உடல்நலம் சரியில்லாததால் விழாவில் கலந்து கொள்ள முடியவில்லை।,No text provided,0.0,0.0,0.0
Rohan became angry when the bus arrived late.,ரோஹன் பேருந்து தாமதமாக வந்ததால் கோபமடைந்தார்।,No text provided,0.0,0.0,0.0
Aditya became angry when the bus arrived late.,ஆதித்யா பேருந்து தாமதமாக வந்ததால் கோபமடைந்தார்।,No text provided,0.0,0.0,0.0
Pooja adopted a cat. The cat followed Pooja everywhere.,பூஜா ஒரு பூனையை தத்தெடுத்தார்। அந்த பூனை பூஜாவை எங்கும் பின்தொடர்ந்தது।,No text provided,0.0,0.0,0.0
Riya bought a new wallet from the market.,ரியா சந்தையில் இருந்து புதிய பணப்பை வாங்கினார்।,No text provided,0.0,0.0,0.0
Arnab became angry when the bus arrived late.,அர்னாப் பேருந்து தாமதமாக வந்ததால் கோபமடைந்தார்।,No text provided,0.0,0.0,0.0
Ananya felt scared after hearing the loud noise.,அனன்யா பெரிய சத்தத்தை கேட்டு பயந்தார்।,No text provided,0.0,0.0,0.0
Rohan bought a new laptop from the market.,ரோஹன் சந்தையில் இருந்து புதிய மடிக்கணினி வாங்கினார்।,No text provided,0.0,0.0,0.0
Amit bought a new book from the market.,அமித் சந்தையில் இருந்து புதிய புத்தகம் வாங்கினார்।,No text provided,0.0,0.0,0.0
Sneha bought a new wallet from the market.,ஸ்நேஹா சந்தையில் இருந்து புதிய பணப்பை வாங்கினார்।,No text provided,0.0,0.0,0.0
Kavya bought a new bag from the market.,காவ்யா சந்தையில் இருந்து புதிய பை வாங்கினார்।,No text provided,0.0,0.0,0.0
Vikram lost her wallet. Vikram became very worried.,விக்ரம் தனது பணப்பையை இழந்தார்। விக்ரம் மிகவும் கவலைப்பட்டார்।,No text provided,0.0,0.0,0.0
the friends visited the zoo. the friends enjoyed watching the animals.,நண்பர்கள் உயிரியல் பூங்காவிற்கு சென்றனர்। நண்பர்கள் விலங்குகளை பார்த்து மகிழ்ந்தனர்।,No text provided,0.0,0.0,0.0
Rahul bought a new phone from the market.,ராகுல் சந்தையில் இருந்து புதிய தொலைபேசி வாங்கினார்।,No text provided,0.0,0.0,0.0
Vikram visited the park in the evening.,விக்ரம் மாலையில் பூங்காவிற்கு சென்றார்।,No text provided,0.0,0.0,0.0
Kavya visited the park in the evening.,காவ்யா மாலையில் பூங்காவிற்கு சென்றார்।,No text provided,0.0,0.0,0.0
Neha lost her wallet. Neha became very worried.,நேஹா தனது பணப்பையை இழந்தார்। நேஹா மிகவும் கவலைப்பட்டார்।,No text provided,0.0,0.0,0.0
Riya visited the park in the evening.,ரியா மாலையில் பூங்காவிற்கு சென்றார்।,No text provided,0.0,0.0,0.0
Sourav went to school. Sourav was very happy.,சௌரவ் பள்ளிக்கு சென்றார்। சௌரவ் மிகவும் மகிழ்ச்சியாக இருந்தார்।,No text provided,0.0,0.0,0.0
Amit went to school. Amit was very happy.,அமித் பள்ளிக்கு சென்றார்। அமித் மிகவும் மகிழ்ச்சியாக இருந்தார்।,No text provided,0.0,0.0,0.0
the children visited the zoo. the children enjoyed watching the animals.,குழந்தைகள் உயிரியல் பூங்காவிற்கு சென்றனர்। குழந்தைகள் விலங்குகளை பார்த்து மகிழ்ந்தனர்।,No text provided,0.0,0.0,0.0
Sourav felt scared after hearing the loud noise.,சௌரவ் பெரிய சத்தத்தை கேட்டு பயந்தார்।,No text provided,0.0,0.0,0.0
Rohan became angry when the bus arrived late.,ரோஹன் பேருந்து தாமதமாக வந்ததால் கோபமடைந்தார்।,No text provided,0.0,0.0,0.0
Pooja visited the park in the evening.,பூஜா மாலையில் பூங்காவிற்கு சென்றார்।,No text provided,0.0,0.0,0.0
Priya could not attend the party because Priya was not feeling well.,ப்ரியா உடல்நலம் சரியில்லாததால் விழாவில் கலந்து கொள்ள முடியவில்லை।,No text provided,0.0,0.0,0.0
the friends visited the zoo. the friends enjoyed watching the animals.,நண்பர்கள் உயிரியல் பூங்காவிற்கு சென்றனர்। நண்பர்கள் விலங்குகளை பார்த்து மகிழ்ந்தனர்।,No text provided,0.0,0.0,0.0
the children visited the zoo. the children enjoyed watching the animals.,குழந்தைகள் உயிரியல் பூங்காவிற்கு சென்றனர்। குழந்தைகள் விலங்குகளை பார்த்து மகிழ்ந்தனர்।,No text provided,0.0,0.0,0.0
Karan bought a new bag from the market.,கரண் சந்தையில் இருந்து புதிய பை வாங்கினார்।,No text provided,0.0,0.0,0.0
Kavya bought a new wallet from the market.,காவ்யா சந்தையில் இருந்து புதிய பணப்பை வாங்கினார்।,No text provided,0.0,0.0,0.0
Amit bought a new phone from the market.,அமித் சந்தையில் இருந்து புதிய தொலைபேசி வாங்கினார்।,No text provided,0.0,0.0,0.0
Karan lost her wallet. Karan became very worried.,கரண் தனது பணப்பையை இழந்தார்। கரண் மிகவும் கவலைப்பட்டார்।,No text provided,0.0,0.0,0.0
Pooja went to school. Pooja was very happy.,பூஜா பள்ளிக்கு சென்றார்। பூஜா மிகவும் மகிழ்ச்சியாக இருந்தார்।,No text provided,0.0,0.0,0.0
Kavya bought a new wallet from the market.,காவ்யா சந்தையில் இருந்து புதிய பணப்பை வாங்கினார்।,No text provided,0.0,0.0,0.0
Sourav bought a new laptop from the market.,சௌரவ் சந்தையில் இருந்து புதிய மடிக்கணினி வாங்கினார்।,No text provided,0.0,0.0,0.0
Rohan bought a new bag from the market.,ரோஹன் சந்தையில் இருந்து புதிய பை வாங்கினார்।,No text provided,0.0,0.0,0.0
Rohan could not attend the party because Rohan was not feeling well.,ரோஹன் உடல்நலம் சரியில்லாததால் விழாவில் கலந்து கொள்ள முடியவில்லை।,No text provided,0.0,0.0,0.0
Priya felt scared after hearing the loud noise.,ப்ரியா பெரிய சத்தத்தை கேட்டு பயந்தார்।,No text provided,0.0,0.0,0.0
Ananya went to school. Ananya was very happy.,அனன்யா பள்ளிக்கு சென்றார்। அனன்யா மிகவும் மகிழ்ச்சியாக இருந்தார்।,No text provided,0.0,0.0,0.0
the friends visited the zoo. the friends enjoyed watching the animals.,நண்பர்கள் உயிரியல் பூங்காவிற்கு சென்றனர்। நண்பர்கள் விலங்குகளை பார்த்து மகிழ்ந்தனர்।,No text provided,0.0,0.0,0.0
Meera visited the park in the evening.,மீரா மாலையில் பூங்காவிற்கு சென்றார்।,No text provided,0.0,0.0,0.0
Karan visited the park in the evening.,கரண் மாலையில் பூங்காவிற்கு சென்றார்।,No text provided,0.0,0.0,0.0
Karan became angry when the bus arrived late.,கரண் பேருந்து தாமதமாக வந்ததால் கோபமடைந்தார்।,No text provided,0.0,0.0,0.0
Riya felt scared after hearing the loud noise.,ரியா பெரிய சத்தத்தை கேட்டு பயந்தார்।,No text provided,0.0,0.0,0.0
Sourav became angry when the bus arrived late.,சௌரவ் பேருந்து தாமதமாக வந்ததால் கோபமடைந்தார்।,No text provided,0.0,0.0,0.0
Neha visited the park in the evening.,நேஹா மாலையில் பூங்காவிற்கு சென்றார்।,No text provided,0.0,0.0,0.0
Rahul adopted a rabbit. The rabbit followed Rahul everywhere.,ராகுல் ஒரு முயல்யை தத்தெடுத்தார்। அந்த முயல் ராகுல்வை எங்கும் பின்தொடர்ந்தது।,No text provided,0.0,0.0,0.0
Rahul bought a new bag from the market.,ராகுல் சந்தையில் இருந்து புதிய பை வாங்கினார்।,No text provided,0.0,0.0,0.0
the students visited the zoo. the students enjoyed watching the animals.,மாணவர்கள் உயிரியல் பூங்காவிற்கு சென்றனர்। மாணவர்கள் விலங்குகளை பார்த்து மகிழ்ந்தனர்।,No text provided,0.0,0.0,0.0
Vikram went to school. Vikram was very happy.,விக்ரம் பள்ளிக்கு சென்றார்। விக்ரம் மிகவும் மகிழ்ச்சியாக இருந்தார்।,No text provided,0.0,0.0,0.0
Ananya bought a new laptop from the market.,அனன்யா சந்தையில் இருந்து புதிய மடிக்கணினி வாங்கினார்।,No text provided,0.0,0.0,0.0
Pooja lost her wallet. Pooja became very worried.,பூஜா தனது பணப்பையை இழந்தார்। பூஜா மிகவும் கவலைப்பட்டார்।,No text provided,0.0,0.0,0.0
the students visited the zoo. the students enjoyed watching the animals.,மாணவர்கள் உயிரியல் பூங்காவிற்கு சென்றனர்। மாணவர்கள் விலங்குகளை பார்த்து மகிழ்ந்தனர்।,No text provided,0.0,0.0,0.0
Meera heard the good news and smiled with joy.,மீரா நல்ல செய்தியை கேட்டு மகிழ்ச்சியுடன் சிரித்தார்।,No text provided,0.0,0.0,0.0
Ananya could not attend the party because Ananya was not feeling well.,அனன்யா உடல்நலம் சரியில்லாததால் விழாவில் கலந்து கொள்ள முடியவில்லை।,No text provided,0.0,0.0,0.0
Sneha went to school. Sneha was very happy.,ஸ்நேஹா பள்ளிக்கு சென்றார்। ஸ்நேஹா மிகவும் மகிழ்ச்சியாக இருந்தார்।,No text provided,0.0,0.0,0.0
Rahul could not attend the party because Rahul was not feeling well.,ராகுல் உடல்நலம் சரியில்லாததால் விழாவில் கலந்து கொள்ள முடியவில்லை।,No text provided,0.0,0.0,0.0
the friends visited the zoo. the friends enjoyed watching the animals.,நண்பர்கள் உயிரியல் பூங்காவிற்கு சென்றனர்। நண்பர்கள் விலங்குகளை பார்த்து மகிழ்ந்தனர்।,No text provided,0.0,0.0,0.0
Sourav went to school. Sourav was very happy.,சௌரவ் பள்ளிக்கு சென்றார்। சௌரவ் மிகவும் மகிழ்ச்சியாக இருந்தார்।,No text provided,0.0,0.0,0.0
"Rohan said, 'It is raining cats and dogs outside.'","ரோஹன் கூறினார், 'வெளியில் மிக கனமழை பெய்கிறது।'",No text provided,0.0,0.0,0.0
Aditya felt scared after hearing the loud noise.,ஆதித்யா பெரிய சத்தத்தை கேட்டு பயந்தார்।,No text provided,0.0,0.0,0.0
Riya could not attend the party because Riya was not feeling well.,ரியா உடல்நலம் சரியில்லாததால் விழாவில் கலந்து கொள்ள முடியவில்லை।,No text provided,0.0,0.0,0.0
Priya adopted a horse. The horse followed Priya everywhere.,ப்ரியா ஒரு குதிரையை தத்தெடுத்தார்। அந்த குதிரை ப்ரியாவை எங்கும் பின்தொடர்ந்தது।,No text provided,0.0,0.0,0.0
Ananya visited the park in the evening.,அனன்யா மாலையில் பூங்காவிற்கு சென்றார்।,No text provided,0.0,0.0,0.0
the friends visited the zoo. the friends enjoyed watching the animals.,நண்பர்கள் உயிரியல் பூங்காவிற்கு சென்றனர்। நண்பர்கள் விலங்குகளை பார்த்து மகிழ்ந்தனர்।,No text provided,0.0,0.0,0.0
Meera bought a new book from the market.,மீரா சந்தையில் இருந்து புதிய புத்தகம் வாங்கினார்।,No text provided,0.0,0.0,0.0
Ananya visited the park in the evening.,அனன்யா மாலையில் பூங்காவிற்கு சென்றார்।,No text provided,0.0,0.0,0.0
Kavya visited the park in the evening.,காவ்யா மாலையில் பூங்காவிற்கு சென்றார்।,No text provided,0.0,0.0,0.0
Karan lost her wallet. Karan became very worried.,கரண் தனது பணப்பையை இழந்தார்। கரண் மிகவும் கவலைப்பட்டார்।,No text provided,0.0,0.0,0.0
Rohan felt scared after hearing the loud noise.,ரோஹன் பெரிய சத்தத்தை கேட்டு பயந்தார்।,No text provided,0.0,0.0,0.0
Arnab visited the park in the evening.,அர்னாப் மாலையில் பூங்காவிற்கு சென்றார்।,No text provided,0.0,0.0,0.0
Sourav heard the good news and smiled with joy.,சௌரவ் நல்ல செய்தியை கேட்டு மகிழ்ச்சியுடன் சிரித்தார்।,No text provided,0.0,0.0,0.0
Meera bought a new bag from the market.,மீரா சந்தையில் இருந்து புதிய பை வாங்கினார்।,No text provided,0.0,0.0,0.0
Arnab heard the good news and smiled with joy.,அர்னாப் நல்ல செய்தியை கேட்டு மகிழ்ச்சியுடன் சிரித்தார்।,No text provided,0.0,0.0,0.0
Pooja visited the park in the evening.,பூஜா மாலையில் பூங்காவிற்கு சென்றார்।,No text provided,0.0,0.0,0.0
Ananya felt scared after hearing the loud noise.,அனன்யா பெரிய சத்தத்தை கேட்டு பயந்தார்।,No text provided,0.0,0.0,0.0
Arnab heard the good news and smiled with joy.,அர்னாப் நல்ல செய்தியை கேட்டு மகிழ்ச்சியுடன் சிரித்தார்।,No text provided,0.0,0.0,0.0
Arnab bought a new phone from the market.,அர்னாப் சந்தையில் இருந்து புதிய தொலைபேசி வாங்கினார்।,No text provided,0.0,0.0,0.0
Aditya visited the park in the evening.,ஆதித்யா மாலையில் பூங்காவிற்கு சென்றார்।,No text provided,0.0,0.0,0.0
Rohan visited the park in the evening.,ரோஹன் மாலையில் பூங்காவிற்கு சென்றார்।,No text provided,0.0,0.0,0.0
the children visited the zoo. the children enjoyed watching the animals.,குழந்தைகள் உயிரியல் பூங்காவிற்கு சென்றனர்। குழந்தைகள் விலங்குகளை பார்த்து மகிழ்ந்தனர்।,No text provided,0.0,0.0,0.0
Kavya could not attend the party because Kavya was not feeling well.,காவ்யா உடல்நலம் சரியில்லாததால் விழாவில் கலந்து கொள்ள முடியவில்லை।,No text provided,0.0,0.0,0.0
Meera heard the good news and smiled with joy.,மீரா நல்ல செய்தியை கேட்டு மகிழ்ச்சியுடன் சிரித்தார்।,No text provided,0.0,0.0,0.0
Priya went to school. Priya was very happy.,ப்ரியா பள்ளிக்கு சென்றார்। ப்ரியா மிகவும் மகிழ்ச்சியாக இருந்தார்।,No text provided,0.0,0.0,0.0
Priya visited the park in the evening.,ப்ரியா மாலையில் பூங்காவிற்கு சென்றார்।,No text provided,0.0,0.0,0.0
Meera bought a new wallet from the market.,மீரா சந்தையில் இருந்து புதிய பணப்பை வாங்கினார்।,No text provided,0.0,0.0,0.0
Rohan adopted a rabbit. The rabbit followed Rohan everywhere.,ரோஹன் ஒரு முயல்யை தத்தெடுத்தார்। அந்த முயல் ரோஹன்வை எங்கும் பின்தொடர்ந்தது।,No text provided,0.0,0.0,0.0
Meera adopted a parrot. The parrot followed Meera everywhere.,மீரா ஒரு கிளியை தத்தெடுத்தார்। அந்த கிளி மீராவை எங்கும் பின்தொடர்ந்தது।,No text provided,0.0,0.0,0.0
Sneha went to school. Sneha was very happy.,ஸ்நேஹா பள்ளிக்கு சென்றார்। ஸ்நேஹா மிகவும் மகிழ்ச்சியாக இருந்தார்।,No text provided,0.0,0.0,0.0
"Ananya said, 'It is raining cats and dogs outside.'","அனன்யா கூறினார், 'வெளியில் மிக கனமழை பெய்கிறது।'",No text provided,0.0,0.0,0.0
Riya went to school. Riya was very happy.,ரியா பள்ளிக்கு சென்றார்। ரியா மிகவும் மகிழ்ச்சியாக இருந்தார்।,No text provided,0.0,0.0,0.0
Priya visited the park in the evening.,ப்ரியா மாலையில் பூங்காவிற்கு சென்றார்।,No text provided,0.0,0.0,0.0
Kavya visited the park in the evening.,காவ்யா மாலையில் பூங்காவிற்கு சென்றார்।,No text provided,0.0,0.0,0.0
the workers visited the zoo. the workers enjoyed watching the animals.,தொழிலாளர்கள் உயிரியல் பூங்காவிற்கு சென்றனர்। தொழிலாளர்கள் விலங்குகளை பார்த்து மகிழ்ந்தனர்।,No text provided,0.0,0.0,0.0
Kavya bought a new wallet from the market.,காவ்யா சந்தையில் இருந்து புதிய பணப்பை வாங்கினார்।,No text provided,0.0,0.0,0.0
Ananya lost her wallet. Ananya became very worried.,அனன்யா தனது பணப்பையை இழந்தார்। அனன்யா மிகவும் கவலைப்பட்டார்।,No text provided,0.0,0.0,0.0
Karan bought a new laptop from the market.,கரண் சந்தையில் இருந்து புதிய மடிக்கணினி வாங்கினார்।,No text provided,0.0,0.0,0.0
Vikram went to school. Vikram was very happy.,விக்ரம் பள்ளிக்கு சென்றார்। விக்ரம் மிகவும் மகிழ்ச்சியாக இருந்தார்।,No text provided,0.0,0.0,0.0
Kavya adopted a dog. The dog followed Kavya everywhere.,காவ்யா ஒரு நாய்யை தத்தெடுத்தார்। அந்த நாய் காவ்யாவை எங்கும் பின்தொடர்ந்தது।,No text provided,0.0,0.0,0.0
Rohan bought a new book from the market.,ரோஹன் சந்தையில் இருந்து புதிய புத்தகம் வாங்கினார்।,No text provided,0.0,0.0,0.0
Aditya visited the park in the evening.,ஆதித்யா மாலையில் பூங்காவிற்கு சென்றார்।,No text provided,0.0,0.0,0.0
the workers visited the zoo. the workers enjoyed watching the animals.,தொழிலாளர்கள் உயிரியல் பூங்காவிற்கு சென்றனர்। தொழிலாளர்கள் விலங்குகளை பார்த்து மகிழ்ந்தனர்।,No text provided,0.0,0.0,0.0
Amit went to school. Amit was very happy.,அமித் பள்ளிக்கு சென்றார்। அமித் மிகவும் மகிழ்ச்சியாக இருந்தார்।,No text provided,0.0,0.0,0.0
Karan heard the good news and smiled with joy.,கரண் நல்ல செய்தியை கேட்டு மகிழ்ச்சியுடன் சிரித்தார்।,No text provided,0.0,0.0,0.0
Sourav visited the park in the evening.,சௌரவ் மாலையில் பூங்காவிற்கு சென்றார்।,No text provided,0.0,0.0,0.0
"Arnab said, 'It is raining cats and dogs outside.'","அர்னாப் கூறினார், 'வெளியில் மிக கனமழை பெய்கிறது।'",No text provided,0.0,0.0,0.0
Neha visited the park in the evening.,நேஹா மாலையில் பூங்காவிற்கு சென்றார்।,No text provided,0.0,0.0,0.0
Riya bought a new phone from the market.,ரியா சந்தையில் இருந்து புதிய தொலைபேசி வாங்கினார்।,No text provided,0.0,0.0,0.0
